gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,61-CD4_S57_L002,62-CD4_S59_L002,63-CD4_S61_L002,57-CD4-D_S46_L002,58-CD4-D_S50_L002,60-CD4-D_S54_L002
ENSMUSG00000030036,Mogs,57377,mannosyl-oligosaccharide glucosidase,3264.5713191713426,0.04294282449455315,0.09473737211132127,0.4532828337701106,0.6503450922165572,0.8543231680258372,3213,3325,2851,3676,3915,2920
ENSMUSG00000035049,Rrp12,107094,ribosomal RNA processing 12 homolog,1181.0443360110114,0.07316155077194948,0.1613617139973402,0.4534009273919552,0.6502600687809175,0.8543231680258372,1154,1111,1092,1155,1725,1006
ENSMUSG00000031729,Ist1,71955,increased sodium tolerance 1 homolog (yeast),3116.4530511014086,0.05841567900573092,0.1289391424643756,0.45304845285341105,0.650513852072965,0.8544252750569339,3234,2913,2766,3501,4313,2422
ENSMUSG00000024856,Cdk2ap2,52004,CDK2-associated protein 2,502.55674023724447,-0.13192654999596137,0.29135035351068334,-0.4528106741807123,0.6506850767072293,0.8545077112052231,655,430,451,699,537,310
ENSMUSG00000026646,Suv39h2,64707,suppressor of variegation 3-9 2,98.37264996761493,0.20490760389402587,0.4532436068071018,0.45209154815775154,0.6512030321619995,0.8545077112052231,63,75,126,117,124,93
ENSMUSG00000027428,Rbbp9,26450,"retinoblastoma binding protein 9, serine hydrolase",152.2748093466746,-0.2241392105418224,0.4956703357715287,-0.452194118481877,0.6511291448790548,0.8545077112052231,156,262,66,155,164,126
ENSMUSG00000029098,Acox3,80911,"acyl-Coenzyme A oxidase 3, pristanoyl",293.12240051139486,-0.16764652766732469,0.37056108663971676,-0.45241266207296443,0.6509717268356454,0.8545077112052231,411,250,247,392,367,145
ENSMUSG00000032267,Usp28,235323,ubiquitin specific peptidase 28,2073.398156356065,-0.049699028701872414,0.10982924643615832,-0.45251178820353216,0.6509003309174338,0.8545077112052231,2116,2162,1880,2194,2617,1698
ENSMUSG00000034290,Nek9,217718,NIMA (never in mitosis gene a)-related expressed kinase 9,3698.5436102339754,-0.04128262968665589,0.09134333816122807,-0.45195008763297934,0.6513049399064741,0.8545077112052231,3838,3783,3331,3897,4388,3274
ENSMUSG00000052293,Taf9,108143,TATA-box binding protein associated factor 9,208.17695889588407,-0.2813788880918379,0.6225696066859935,-0.45196374039145387,0.6512951042154752,0.8545077112052231,235,235,197,326,41,202
ENSMUSG00000068231,Vmn1r43,113847,vomeronasal 1 receptor 43,87.8932581241791,0.2157088879898737,0.47665179335180785,0.45255024946620304,0.6508726299301054,0.8545077112052231,61,79,96,144,89,68
ENSMUSG00000027342,Pcna,18538,proliferating cell nuclear antigen,5969.029276392688,0.041979462413613104,0.09297732787161948,0.451502139011536,0.6516276837458181,0.8548116617244234,5683,5926,5542,6293,7121,5704
ENSMUSG00000018415,Gid4,66771,"GID complex subunit 4, VID24 homolog",1475.9067724796757,0.10590665408584543,0.23500662037341655,0.4506539173984282,0.6522390002698099,0.8549438885760925,1172,1473,1491,1152,2364,1385
ENSMUSG00000022200,Golph3,66629,golgi phosphoprotein 3,3520.43668341844,0.039711599520057386,0.08804539882314834,0.45103548908698526,0.6519639711685832,0.8549438885760925,3495,3356,3273,3907,4218,3187
ENSMUSG00000033159,Cnppd1,69171,cyclin Pas1/PHO80 domain containing 1,2883.4087730942138,-0.06503598508916607,0.14427124859942672,-0.45078964603502086,0.6521411644116445,0.8549438885760925,2843,3229,2542,3066,3905,2118
ENSMUSG00000040701,Ap1g2,11766,"adaptor protein complex AP-1, gamma 2 subunit",923.3239717396586,-0.11868781858557984,0.2633061507319469,-0.4507597648427415,0.6521627028461696,0.8549438885760925,911,729,1147,1017,775,948
ENSMUSG00000045659,Plekha7,233765,"pleckstrin homology domain containing, family A member 7",549.9831754559546,0.1138224860772227,0.2526189069084999,0.4505699413799217,0.6522995348246141,0.8549438885760925,528,532,482,835,618,384
ENSMUSG00000050332,Amer1,72345,APC membrane recruitment 1,684.3605477025031,0.0912360838881846,0.2025318922107171,0.4504776156105887,0.6523660909846553,0.8549438885760925,790,655,496,761,883,605
ENSMUSG00000061136,Prpf40a,56194,pre-mRNA processing factor 40A,2733.9055021453155,-0.05751689756562747,0.12766491062564733,-0.45053019881308387,0.652328184261565,0.8549438885760925,2906,2534,2689,3125,3408,2064
ENSMUSG00000029458,Brap,72399,BRCA1 associated protein,280.05187648610934,-0.20038081719260173,0.4449859190796919,-0.4503082201050856,0.6524882126746019,0.8549845545391335,341,425,118,252,403,191
ENSMUSG00000020224,Llph,66225,"LLP homolog, long-term synaptic facilitation (Aplysia)",801.2397196743703,0.11580181237203263,0.2574887335668651,0.4497354535396052,0.6529012041917959,0.8550482353208031,612,867,761,623,1203,819
ENSMUSG00000031438,Rnf128,66889,ring finger protein 128,69.39135854172652,-0.28169557239592335,0.6262472616626135,-0.44981525611474044,0.6528436564160103,0.8550482353208031,62,50,108,97,85,25
ENSMUSG00000063556,Gm10132,100043755,ribosomal protein L23A pseudogene,78.4712029300464,-0.44718481027034923,0.9937681905143302,-0.44998905634009706,0.6527183315641962,0.8550482353208031,39,205,24,18,191,22
ENSMUSG00000064090,Vrk2,69922,vaccinia related kinase 2,478.64830305623445,0.1503762348353526,0.33419698174431195,0.44996287533919954,0.6527372096818185,0.8550482353208031,350,444,523,331,834,454
ENSMUSG00000095403,Gm21092,100861634,cadherin 11 pseudogene,193.66112755727224,-0.13286193316170003,0.2956837895413365,-0.44933790035562965,0.6531879212161344,0.8551850786071472,236,197,160,201,250,143
ENSMUSG00000002109,Ddb2,107986,damage specific DNA binding protein 2,2226.144704185442,0.049624195656242896,0.11067317756656063,0.4483850265020005,0.6538753462883357,0.8552932661575453,2327,2101,1959,2366,2867,1975
ENSMUSG00000002546,Golga2,99412,"golgi autoantigen, golgin subfamily a, 2",1158.6883481408895,0.26292112895147784,0.5863297148165141,0.4484185643460972,0.6538511463269385,0.8552932661575453,1359,1123,615,1479,2317,460
ENSMUSG00000029204,Rhoh,74734,ras homolog family member H,5000.655257705781,-0.04141304536308953,0.09222033926160267,-0.449066287271104,0.6533838391672058,0.8552932661575453,4940,5281,4583,5107,6248,4328
ENSMUSG00000029863,Casp2,12366,caspase 2,111.82507122419307,-0.1877291310060614,0.4183707696945197,-0.4487147396629428,0.6536374503814093,0.8552932661575453,141,85,121,143,124,70
ENSMUSG00000032184,Lysmd2,70082,"LysM, putative peptidoglycan-binding, domain containing 2",219.23654265136668,-0.12914392903211963,0.28791022667224286,-0.4485562410366796,0.653751806527958,0.8552932661575453,222,204,240,245,204,206
ENSMUSG00000040084,Bub1b,12236,"BUB1B, mitotic checkpoint serine/threonine kinase",997.6570166030021,0.12163195408358851,0.2712944981392241,0.44833918460509614,0.6539084250955194,0.8552932661575453,1042,819,924,1506,784,954
ENSMUSG00000046808,Atp10d,231287,"ATPase, class V, type 10D",3412.7799149673256,-0.048697679954459054,0.10850397152820403,-0.44881011513759017,0.6535686412641017,0.8552932661575453,3491,3119,3496,3750,4040,2880
ENSMUSG00000003812,Dnase2a,13423,deoxyribonuclease II alpha,228.39564773782018,-0.14407303365060523,0.3216308087505621,-0.4479453762849559,0.654192619118453,0.855307413713024,263,219,218,321,220,153
ENSMUSG00000054364,Rhob,11852,ras homolog family member B,1024.4239857310913,-0.07283307255275859,0.16258778304991958,-0.44796153306547354,0.6541809584989933,0.855307413713024,979,1018,1062,1042,1384,785
ENSMUSG00000060470,Adgrg3,54672,adhesion G protein-coupled receptor G3,84.57621067474126,0.27349631945247727,0.6104374912832361,0.44803329310187806,0.6541291690971258,0.855307413713024,42,118,64,77,183,49
ENSMUSG00000025321,Itgb8,320910,integrin beta 8,306.05352999623256,0.2043094345528165,0.45627814657100285,0.44777387672022395,0.6543163984322353,0.855350099677571,463,183,189,543,326,189
ENSMUSG00000014633,Cmc2,66531,COX assembly mitochondrial protein 2,341.8069646453888,0.12438378890602794,0.2781379630261562,0.44720176833369146,0.6547293847325119,0.8557707847234864,321,341,292,364,327,408
ENSMUSG00000091264,Smim13,108934,small integral membrane protein 13,448.20610200152043,-0.13160884804174738,0.29443978194292225,-0.44698052407626093,0.6548891220543592,0.8558603870234219,628,419,327,364,565,423
ENSMUSG00000028917,Plekhm2,69582,"pleckstrin homology domain containing, family M (with RUN domain) member 2",496.9685291178785,-0.156643745576126,0.3505618551015883,-0.44683625242322117,0.6549932940247297,0.8558773573320497,321,498,695,497,411,538
ENSMUSG00000059146,Ntrk3,18213,"neurotrophic tyrosine kinase, receptor, type 3",684.197227405178,-0.08366035491776941,0.1873296415659823,-0.44659432548106426,0.6551679934905392,0.8559864681099947,693,696,664,597,911,607
ENSMUSG00000009575,Cbx5,12419,chromobox 5,2179.878577971592,0.08185658903277646,0.1836510278760057,0.4457181099364331,0.6558008812255856,0.8560510779184394,2197,1769,2198,3019,2335,1775
ENSMUSG00000018199,Ro60,20822,"Ro60, Y RNA binding protein",113.32618932700842,-0.19842756013978768,0.44526227105269645,-0.44564198010907585,0.655855881239239,0.8560510779184394,142,121,92,140,153,54
ENSMUSG00000021686,Ap3b1,11774,"adaptor-related protein complex 3, beta 1 subunit",3428.648024892469,0.0400026770333532,0.08974423380792364,0.44574091655815457,0.6557844049390416,0.8560510779184394,3496,3302,3069,3740,4219,3077
ENSMUSG00000034801,Sos2,20663,SOS Ras/Rho guanine nucleotide exchange factor 2,854.5701458811604,0.2940685581543148,0.6592195369145727,0.4460859268987696,0.6555351780598746,0.8560510779184394,715,238,1252,1075,1022,870
ENSMUSG00000036622,Atp13a2,74772,ATPase type 13A2,993.304044216158,-0.1132786007040136,0.2538895389944465,-0.4461727771560191,0.6554724456384307,0.8560510779184394,1093,1095,832,761,1610,732
ENSMUSG00000039470,Zdhhc2,70546,"zinc finger, DHHC domain containing 2",250.80101953621588,-0.10952295665838004,0.24555504916267915,-0.44602201026549265,0.6555813469503509,0.8560510779184394,246,256,256,257,265,236
ENSMUSG00000055660,Mettl4,76781,methyltransferase like 4,916.6490804382203,0.0841497390030609,0.18877666930856632,0.4457634479476556,0.6557681276541778,0.8560510779184394,877,843,874,1112,1294,649
ENSMUSG00000022359,Ntaq1,76773,N-terminal glutamine amidase 1,542.0359141533099,-0.0841766742080692,0.18899386623056535,-0.4453936833345525,0.6560352762750711,0.8560590187019248,514,564,548,588,702,402
ENSMUSG00000034311,Kif4,16571,kinesin family member 4,561.7907886425983,-0.15711882685628237,0.3527739076826524,-0.44538108809799787,0.6560443768935591,0.8560590187019248,663,370,686,730,380,534
ENSMUSG00000022960,Donson,60364,downstream neighbor of SON,184.17957851750836,-0.3086306830833545,0.6938953665029457,-0.4447798587253491,0.6564788512110459,0.8565068803818288,190,81,315,127,58,288
ENSMUSG00000017466,Timp2,21858,tissue inhibitor of metalloproteinase 2,380.3329380988851,-0.11943383801850564,0.2686964653728902,-0.44449352116619156,0.6566858119572061,0.8565782813371005,353,366,432,294,496,363
ENSMUSG00000062590,Armc9,78795,armadillo repeat containing 9,141.4229034930991,-0.19173867249258125,0.43140504812476793,-0.44445161994749754,0.6567160997764516,0.8565782813371005,135,207,100,107,144,157
ENSMUSG00000044150,Bclaf3,382252,Bclaf1 and Thrap3 family member 3,394.4628802330349,-0.1328017024739944,0.29898010801986613,-0.44418240181106033,0.6569107144963988,0.8567130702046963,549,334,325,483,482,252
ENSMUSG00000024350,Dnajc18,76594,DnaJ heat shock protein family (Hsp40) member C18,568.0536651889832,-0.08080047876486134,0.18199990677831776,-0.4439589019310825,0.6570722976916341,0.8568047493933978,622,522,559,620,711,438
ENSMUSG00000025354,Dnajc14,74330,DnaJ heat shock protein family (Hsp40) member C14,3352.3744609071205,0.04019414132993517,0.09063445535556572,0.4434752895270409,0.6574219887159061,0.8571416566311285,3215,3313,3112,3582,4273,2962
ENSMUSG00000079109,Pms2,18861,"PMS1 homolog2, mismatch repair system component",825.4789406101971,0.07996051693281887,0.18050080312246636,0.44299258257907687,0.6577710998177875,0.8574777142902434,865,682,791,822,1035,820
ENSMUSG00000028161,Ppp3ca,19055,"protein phosphatase 3, catalytic subunit, alpha isoform",407.56271961927087,-0.13402321803522796,0.30263386952352744,-0.44285597724483605,0.6578699112871138,0.8574874305430982,348,396,494,574,413,261
ENSMUSG00000030888,Rrp8,101867,ribosomal RNA processing 8,386.0566781052872,0.17429911330201264,0.3938841286841739,0.4425136749842744,0.6581175368715902,0.857691085959004,416,499,155,442,583,299
ENSMUSG00000035790,Cep19,66994,centrosomal protein 19,662.4416785359167,0.08780945625353899,0.19871070807537636,0.4418959456388756,0.6585645046449099,0.8581544412879528,611,713,552,615,898,650
ENSMUSG00000031432,Prps1,19139,phosphoribosyl pyrophosphate synthetase 1,1328.8691809439013,-0.06246142636938299,0.14143916594452835,-0.44161336750161556,0.6587690091818554,0.8583017657108405,1200,1349,1402,1359,1627,1147
ENSMUSG00000004535,Tax1bp1,52440,Tax1 (human T cell leukemia virus type I) binding protein 1,122.04421889110374,0.21596014133507135,0.48931968177777246,0.441347751536287,0.6589612613005786,0.8583142714587716,120,97,112,234,92,90
ENSMUSG00000021785,Ngly1,59007,N-glycanase 1,2141.964149009917,-0.04518974424046206,0.10242178464416318,-0.44121223231426415,0.6590593584316602,0.8583142714587716,2148,2185,2013,2188,2617,1889
ENSMUSG00000029229,Chic2,74277,cysteine-rich hydrophobic domain 2,1740.3122526665727,-0.0503562982985639,0.11416208531687132,-0.44109476590930885,0.6591443925713644,0.8583142714587716,1648,1794,1718,1800,2109,1521
ENSMUSG00000039680,Mrps6,121022,mitochondrial ribosomal protein S6,745.9485397420709,-0.0959505692172049,0.21747911050190616,-0.44119441630861334,0.6590722551863823,0.8583142714587716,809,601,831,910,761,613
ENSMUSG00000059975,Zfp74,72723,zinc finger protein 74,339.22268462454394,0.11252524864367061,0.25520947597987803,0.44091328588654227,0.6592757749445818,0.8583552993270814,302,332,316,477,348,291
ENSMUSG00000061360,Phf5a,68479,PHD finger protein 5A,263.2029963115548,0.1826774826899084,0.41442390988821337,0.44079860821539907,0.6593588012090621,0.8583552993270814,195,270,252,279,181,380
ENSMUSG00000038582,Pptc7,320717,PTC7 protein phosphatase homolog,227.82863091755743,-0.21257877405589146,0.4825952957212685,-0.4404907713370461,0.6595816948697444,0.8585245495472669,309,210,196,247,101,283
ENSMUSG00000039908,Slc26a11,268512,"solute carrier family 26, member 11",210.35248496058406,0.15550787565993204,0.35313292045656447,0.44036640780722563,0.6596717506216587,0.8585245495472669,204,176,200,331,259,129
ENSMUSG00000022749,Tbc1d23,67581,"TBC1 domain family, member 23",848.671145617169,-0.08673076253324973,0.19702371487681536,-0.4402046859560849,0.6597888661484808,0.858557922871155,952,752,845,983,1096,580
ENSMUSG00000037509,Arhgef4,226970,Rho guanine nucleotide exchange factor (GEF) 4,166.20855683971956,-0.16204412422315823,0.36861067480114246,-0.4396077902805651,0.6602211974674984,0.8590014082935875,185,171,157,176,251,89
ENSMUSG00000066829,Zfp810,235050,zinc finger protein 810,462.7905132010195,-0.09734785520879367,0.2215671017229995,-0.4393606020558809,0.6604002690370159,0.8591153049454513,578,415,405,515,505,396
ENSMUSG00000002102,Psmc3,19182,"proteasome (prosome, macropain) 26S subunit, ATPase 3",562.8489568796836,-0.15944003193042577,0.36305298229955874,-0.439164639057751,0.660542245129056,0.8591809191770122,488,816,435,334,630,673
ENSMUSG00000039656,Rxrb,20182,retinoid X receptor beta,1132.226733228203,-0.07765713050239882,0.1769407547555402,-0.43888775432030475,0.6607428702212412,0.8593227906188957,1311,1124,965,1332,1404,809
ENSMUSG00000020821,Kif1c,16562,kinesin family member 1C,319.5106731011895,0.13948232018549564,0.31804148698568996,0.4385664320320938,0.6609757244302464,0.8595065322114565,317,310,262,406,514,182
ENSMUSG00000030291,Med21,108098,mediator complex subunit 21,594.8640450923978,0.1332061908514503,0.3042954510990563,0.43775281677834915,0.6615654777160871,0.8600351210309133,638,573,450,592,1099,365
ENSMUSG00000049232,Tigd2,68140,tigger transposable element derived 2,1285.318953324183,-0.06426933011585925,0.14678273086065227,-0.4378534841191444,0.6614924970707907,0.8600351210309133,1384,1317,1137,1206,1644,1144
ENSMUSG00000004270,Lpcat3,14792,lysophosphatidylcholine acyltransferase 3,189.93295346536578,-0.16945934765931744,0.387486632905219,-0.4373295315732039,0.6618723813178351,0.860058774439367,144,182,256,136,255,176
ENSMUSG00000031010,Usp9x,22284,"ubiquitin specific peptidase 9, X chromosome",421.4471188479797,0.12123878102041814,0.277134389205866,0.4374728858725553,0.6617684356932553,0.860058774439367,340,446,390,529,373,459
ENSMUSG00000033809,Alg3,208624,"asparagine-linked glycosylation 3 (alpha-1,3-mannosyltransferase)",305.3268055657166,0.21594894635555836,0.49401521087544603,0.4371301563222608,0.662016958342758,0.860058774439367,354,165,303,165,694,228
ENSMUSG00000038206,Fbxo8,50753,F-box protein 8,290.5955341569953,-0.10253154354836452,0.23431013956680635,-0.4375890165825743,0.6616842345627572,0.860058774439367,280,291,305,270,356,262
ENSMUSG00000038388,Pals2,56524,"protein associated with LIN7 2, MAGUK family member",144.07166166432594,0.2855052100480669,0.6531867247251117,0.4370958551985566,0.6620418330837872,0.860058774439367,102,71,201,131,362,49
ENSMUSG00000066640,Fbxl18,231863,F-box and leucine-rich repeat protein 18,297.2024502765946,0.1370915892578944,0.3137716296755455,0.43691518382223876,0.662172859835621,0.8601099449788456,261,240,321,444,278,260
ENSMUSG00000020485,Supt4a,20922,"SPT4A, DSIF elongation factor subunit",311.24467950368546,0.16139169191849262,0.36959870665239736,0.4366673611503715,0.6623526029690212,0.8601515575974279,203,381,273,224,522,306
ENSMUSG00000026526,Fh1,14194,fumarate hydratase 1,228.39766897665805,0.1523878997393109,0.34901857193341446,0.4366183120145921,0.662388180088878,0.8601515575974279,168,232,229,173,326,257
ENSMUSG00000011256,Adam19,11492,a disintegrin and metallopeptidase domain 19 (meltrin beta),4658.8687712883175,0.09300983584264098,0.21313362634231842,0.4363921237527105,0.6625522525083811,0.8602455999507077,4622,4143,4375,7217,4113,3860
ENSMUSG00000032059,Alg9,102580,"asparagine-linked glycosylation 9 (alpha 1,2 mannosyltransferase)",246.25043403583982,-0.14857882411720624,0.3409880320329535,-0.43573031942319723,0.6630324050630252,0.8606309160450221,216,191,342,234,327,189
ENSMUSG00000051341,Zfp52,22710,zinc finger protein 52,330.0150848338243,-0.1499032606439179,0.3439339320547388,-0.4358490008483956,0.6629462890705655,0.8606309160450221,380,291,340,405,218,339
ENSMUSG00000020571,Pdia6,71853,protein disulfide isomerase associated 6,3694.408821495144,-0.048656795893716874,0.11181806233692472,-0.43514254206182357,0.6634589656581487,0.8610655215248041,3608,3603,3730,3887,4078,3470
ENSMUSG00000022070,Bora,77744,"bora, aurora kinase A activator",542.0599312105442,0.07995934336562616,0.18394378336856748,0.43469445882502,0.6637842210195353,0.861249474493967,486,532,518,662,685,436
ENSMUSG00000033983,Coil,12812,coilin,504.38733732222937,-0.09694755798123914,0.2229976229657216,-0.4347470465913512,0.6637460452467442,0.861249474493967,512,597,416,448,669,437
ENSMUSG00000002797,Ggct,110175,gamma-glutamyl cyclotransferase,411.3408407184651,-0.10171819897431131,0.2345519200968249,-0.43367028900177507,0.6645278848409967,0.8617378733237904,437,436,370,452,380,405
ENSMUSG00000029213,Commd8,27784,COMM domain containing 8,1275.102988159634,-0.06348628954774864,0.14636298358887279,-0.43375919232474003,0.6644633178096749,0.8617378733237904,1365,1231,1205,1196,1540,1202
ENSMUSG00000031156,Slc35a2,22232,"solute carrier family 35 (UDP-galactose transporter), member A2",102.68245030778755,0.3896300730306655,0.8983916696347329,0.43369733513789244,0.6645082420190596,0.8617378733237904,89,146,28,94,304,11
ENSMUSG00000052291,Gm31593,102633868,"predicted gene, 31593",66.83019292170482,-0.22785438640169026,0.5252951853946825,-0.4337644675545447,0.664459486693355,0.8617378733237904,69,102,41,69,82,47
ENSMUSG00000035439,Haus8,76478,"4HAUS augmin-like complex, subunit 8",163.55066089488884,0.19452267669534395,0.44868219798922965,0.4335422211246575,0.6646208999430772,0.8617394345718639,122,206,118,113,199,224
ENSMUSG00000019948,Actr6,67019,ARP6 actin-related protein 6,364.60020204158843,-0.10342420147689084,0.2386850712531696,-0.4333082120883479,0.6647908729544176,0.8618407643025088,342,332,423,423,388,303
ENSMUSG00000022472,Desi1,28075,desumoylating isopeptidase 1,1702.1000365121363,0.06521804652319113,0.15075621088044916,0.43260603422110117,0.6653010049155137,0.8623109102060601,1509,1491,1834,1895,2059,1561
ENSMUSG00000051238,Swsap1,66962,SWIM type zinc finger 7 associated protein 1,266.8690088381403,0.14230597448914786,0.3289884621111039,0.4325561254518683,0.6653372695197408,0.8623109102060601,296,260,187,207,381,294
ENSMUSG00000017858,Ift52,245866,intraflagellar transport 52,76.18137329794203,0.29653016219124556,0.6858954567661129,0.4323255960745647,0.6655047864464574,0.8624089362952435,97,77,28,91,164,29
ENSMUSG00000034116,Vav1,22324,vav 1 oncogene,919.5822863142765,-0.5992989863870143,1.3869276938634514,-0.4321054291717227,0.6656647889446861,0.8624971989280541,759,302,2101,159,116,1705
ENSMUSG00000017713,Tha1,71776,threonine aldolase 1,392.53623612052405,0.09184126404809934,0.21277061176940323,0.43164449866617466,0.6659998115246306,0.8627201636621502,417,395,300,439,504,347
ENSMUSG00000042642,Flad1,319945,flavin adenine dinucleotide synthetase 1,1148.6124157957568,-0.06419058441939676,0.1487215951626957,-0.43161576063768503,0.6660207016722715,0.8627201636621502,1185,1246,999,1116,1357,1073
ENSMUSG00000031015,Swap70,20947,SWA-70 protein,767.2798457143676,-0.10889534391990648,0.25274825730384426,-0.4308450830938734,0.666581016514386,0.8632768114184435,796,767,759,1094,839,454
ENSMUSG00000079605,Zbtb9,474156,zinc finger and BTB domain containing 9,1235.4877968879096,-0.055127454829566616,0.12797371731177012,-0.43077169271612914,0.6666343840998166,0.8632768114184435,1276,1236,1162,1284,1586,1005
ENSMUSG00000030446,Zfp273,212569,zinc finger protein 273,107.75966259252637,-0.1694611541847015,0.39381038028184434,-0.43031154756108925,0.666969028203813,0.8633208854506278,122,87,123,111,144,73
ENSMUSG00000041439,Mfsd6,98682,major facilitator superfamily domain containing 6,1367.6076113331671,0.0587676468226903,0.13663953583086264,0.4300925531204601,0.6671283168733649,0.8633208854506278,1294,1264,1343,1580,1536,1286
ENSMUSG00000067851,Arfgef1,211673,ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited),129.13671918650286,0.37485441662901786,0.8706998806812751,0.4305208085427952,0.6668168333257833,0.8633208854506278,88,108,130,53,22,324
ENSMUSG00000068227,Il2rb,16185,"interleukin 2 receptor, beta chain",11348.447356370185,-0.09146807351528584,0.21266066173361076,-0.43011280398376295,0.6671135864950244,0.8633208854506278,11586,11330,11214,17053,9503,8295
ENSMUSG00000030035,Wbp1,22377,WW domain binding protein 1,517.2836953448879,0.079186318623903,0.18439919908490254,0.4294287557477048,0.6676112308152994,0.8638267180083266,458,557,453,571,626,485
ENSMUSG00000019943,Atp2b1,67972,"ATPase, Ca++ transporting, plasma membrane 1",3057.1017971867636,0.07247921574262617,0.16900313969838257,0.42886313160796163,0.6680228321758822,0.8640778792174236,3280,2718,2701,4251,3420,2345
ENSMUSG00000026669,Mcm10,70024,minichromosome maintenance 10 replication initiation factor,416.5056932034993,-0.15503197538477576,0.3616920783376546,-0.428629723098461,0.6681927112871799,0.8640778792174236,492,350,436,561,247,406
ENSMUSG00000030588,Yif1b,77254,Yip1 interacting factor homolog B (S. cerevisiae),366.0898655603217,-0.14175496678885063,0.33079393301572285,-0.42852952439763436,0.6682656430043978,0.8640778792174236,278,421,417,244,482,370
ENSMUSG00000037710,Cisd1,52637,CDGSH iron sulfur domain 1,286.56452567051167,-0.10693853102740114,0.24929702127844636,-0.4289603240303409,0.6679520987135482,0.8640778792174236,256,332,279,310,366,211
ENSMUSG00000050947,Amigo1,229715,adhesion molecule with Ig like domain 1,98.2782984741103,0.21835317514716424,0.5093456275294265,0.4286935301796604,0.6681462696027665,0.8640778792174236,44,123,97,121,103,106
ENSMUSG00000007338,Mrpl49,18120,mitochondrial ribosomal protein L49,1043.6547287568358,-0.07269803635857648,0.16971543549367518,-0.42835253108893406,0.6683944789321656,0.8640998883998002,897,1111,1105,1038,1196,974
ENSMUSG00000018821,Avpi1,69534,arginine vasopressin-induced 1,102.53416300306847,-0.15207457462145493,0.3553881345894164,-0.4279112323126608,0.6687157490731552,0.8640998883998002,115,103,97,98,121,89
ENSMUSG00000019710,Mrpl24,67707,mitochondrial ribosomal protein L24,2087.421802198652,-0.04572228542855612,0.10682849544856715,-0.4279970923167146,0.6686532373334371,0.8640998883998002,2063,2128,1992,2128,2475,1898
ENSMUSG00000022369,Mtbp,105837,"Mdm2, transformed 3T3 cell double minute p53 binding protein",78.36686983848058,-0.3406850489284645,0.7962278161355989,-0.42787383462931583,0.6687429777686074,0.8640998883998002,43,56,152,156,46,23
ENSMUSG00000018559,Ctdnep1,67181,CTD nuclear envelope phosphatase 1,2900.163130138317,-0.056848882454981715,0.13303878940984937,-0.42731058142635936,0.6691531267054098,0.864272911415574,2701,3005,2908,2823,3266,2839
ENSMUSG00000039686,Zer1,227693,"zyg-11 related, cell cycle regulator",2945.9122702297377,-0.0452354043846766,0.10583526463146106,-0.42741334414568777,0.6690782897246361,0.864272911415574,3011,2958,2761,3411,3506,2342
ENSMUSG00000055371,Stam2,56324,signal transducing adaptor molecule (SH3 domain and ITAM motif) 2,935.6175104611533,-0.061278238990034144,0.14332912030858339,-0.4275351642297385,0.6689895784702069,0.864272911415574,987,932,869,1068,1026,806
ENSMUSG00000021477,Ctsl,13039,cathepsin L,308.8129627246382,-0.12288712049405849,0.28797922312732144,-0.42672217516097544,0.6695816970026147,0.8645171574973081,278,381,281,239,405,292
ENSMUSG00000029613,Eif2ak1,15467,eukaryotic translation initiation factor 2 alpha kinase 1,2267.974112844818,0.05579743852192317,0.1307227094773881,0.4268381426991061,0.669497222621771,0.8645171574973081,2422,2257,1825,2532,2967,1894
ENSMUSG00000040843,Tiprl,226591,"TIP41, TOR signalling pathway regulator-like (S. cerevisiae)",1211.9395066874029,-0.06066330701638023,0.1421779881955567,-0.4266715810673995,0.6696185526321574,0.8645171574973081,1085,1283,1236,1271,1493,1016
ENSMUSG00000028101,Pias3,229615,protein inhibitor of activated STAT 3,235.40058202869878,0.170098697861944,0.3988467019961883,0.4264763805507651,0.6697607553011063,0.8645818249561523,176,148,315,290,225,259
ENSMUSG00000042492,Tbc1d10b,68449,"TBC1 domain family, member 10b",2534.3092602813476,0.044260700224874105,0.10393073493643851,0.42586728797735207,0.6702045524932336,0.8647979007013322,2425,2435,2413,2978,2993,2203
ENSMUSG00000058240,Cryzl1,66609,"crystallin, zeta (quinone reductase)-like 1",312.604647196801,0.09788351627603407,0.2297891328993158,0.42597104154147547,0.6701289474045877,0.8647979007013322,316,324,243,338,380,303
ENSMUSG00000063320,Uqcc6,544717,ubiquinol-cytochrome c reductase complex assembly factor 6,120.26243919224177,0.15664162771145568,0.36773956294054183,0.4259580515593922,0.6701384130048453,0.8647979007013322,125,123,85,162,130,109
ENSMUSG00000037855,Zfp365,216049,zinc finger protein 365,267.33406002315314,0.12408051405109943,0.29147981766397135,0.4256916140730677,0.6703325734577419,0.8648441971786069,285,279,186,307,398,198
ENSMUSG00000020644,Id2,15902,inhibitor of DNA binding 2,3573.5761155395194,-0.0743115783585923,0.17469956041926676,-0.4253678611454413,0.670568530914504,0.8650297184117007,3675,3611,3406,4795,3271,2928
