gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,52-CD8_S38_L002,53-CD8_S40_L002,57-CD8-B_S47_L002,58-CD8-B_S51_L002,60-CD8-B_S55_L002
ENSMUSG00000073607,Gm10548,633395,ribosomal protein L29 pseudogene,100.64796270603465,0.08334507921203063,0.5375413502731449,0.15504868447735207,0.8767829366867231,0.980236749402872,122,125,121,64,91
ENSMUSG00000078965,Gm12033,100042746,glyceraldehyde-3-phosphate dehydrogenase pseudogene,63.17510669269017,0.17208211302749543,1.1140757680940387,0.15446176818107585,0.8772456539741075,0.980236749402872,98,50,20,99,30
ENSMUSG00000084131,Rpl3-ps2,628388,"ribosomal protein L3, pseudogene 2",30.027626621679754,-0.18948980869143509,1.227178276074042,-0.1544109868841927,0.8772856912719251,0.980236749402872,41,41,12,41,12
ENSMUSG00000107486,Trbv4,100124660,"T cell receptor beta, variable 10",366.219514063706,0.07369534207774052,0.47642196435189477,0.15468502208539586,0.8770696385045751,0.980236749402872,382,522,522,256,215
ENSMUSG00000002660,Clpp,53895,caseinolytic mitochondrial matrix peptidase proteolytic subunit,530.8034192143052,-0.054563048129925365,0.3625791674966318,-0.15048588838307217,0.8803812833955053,0.9802638507371788,723,655,381,339,669
ENSMUSG00000007827,Ankrd26,232339,ankyrin repeat domain 26,482.7507334499681,0.04602477551039135,0.3034288801393623,0.1516822508432703,0.879437556951745,0.9802638507371788,648,553,525,357,403
ENSMUSG00000014313,Cox6c,12864,cytochrome c oxidase subunit 6C,72.62498814234469,-0.12689106576070813,0.8544826681171516,-0.1485004558843914,0.8819478262006765,0.9802638507371788,50,146,66,27,102
ENSMUSG00000017686,Rhot1,59040,ras homolog family member T1,86.13950061651646,0.1644251836931213,1.107675964847139,0.14844159204611093,0.8819942779337812,0.9802638507371788,27,179,40,124,44
ENSMUSG00000020255,Nopchap1,28109,NOP protein chaperone 1,1781.1126470601846,-0.03478416076060149,0.23412076745181834,-0.14857358080273683,0.8818901210628615,0.9802638507371788,2502,2080,1486,1368,1734
ENSMUSG00000020516,Rps6kb1,72508,"ribosomal protein S6 kinase, polypeptide 1",867.9121250294046,0.06987241810269021,0.4701049404408091,0.14863153328525347,0.8818443894093547,0.9802638507371788,928,1216,537,978,644
ENSMUSG00000021003,Galc,14420,galactosylceramidase,93.89143764260855,-0.08823491076959346,0.5843109931205485,-0.1510067614822195,0.8799703821736641,0.9802638507371788,99,149,78,63,101
ENSMUSG00000022020,Naa16,66897,"N(alpha)-acetyltransferase 16, NatA auxiliary subunit",600.9409996656431,0.03941963552585834,0.2613451055733051,0.1508336474845574,0.8801069430527173,0.9802638507371788,805,695,669,396,554
ENSMUSG00000022195,6030458C11Rik,77877,RIKEN cDNA 6030458C11 gene,937.6782426775131,0.05139412191679364,0.34186862649258537,0.15033295814264577,0.8805019316134601,0.9802638507371788,1144,1187,1094,770,602
ENSMUSG00000022372,Sla,20491,src-like adaptor,2228.3837543593145,0.0334178502610999,0.22424887315800407,0.14902126280721123,0.8815368550072151,0.9802638507371788,2851,2727,2011,1840,1957
ENSMUSG00000022557,Bop1,12181,block of proliferation 1,115.15778138932268,-0.10089606822604688,0.6771109340999262,-0.14900965727302362,0.8815460126418084,0.9802638507371788,133,172,57,109,114
ENSMUSG00000025102,3110040N11Rik,67290,RIKEN cDNA 3110040N11 gene,355.7404297768874,-0.06670635524844443,0.44105575233870914,-0.1512424560721231,0.8797844603694682,0.9802638507371788,424,506,468,242,216
ENSMUSG00000025192,Entpd7,93685,ectonucleoside triphosphate diphosphohydrolase 7,187.25043170008362,-0.06598837335100363,0.4353061930637752,-0.1515907065014715,0.8795097638294836,0.9802638507371788,279,209,197,106,193
ENSMUSG00000025323,Sp4,20688,trans-acting transcription factor 4,1052.9219281797791,0.035390532114193386,0.23744994970424058,0.1490441760812104,0.8815187747665708,0.9802638507371788,1372,1262,1248,675,921
ENSMUSG00000028431,Elp1,230233,elongator complex protein 1,1124.006985900302,-0.051574542707146134,0.3429224805721869,-0.15039708863965667,0.8804513380759856,0.9802638507371788,1328,1591,835,1046,911
ENSMUSG00000028466,Creb3,12913,cAMP responsive element binding protein 3,165.79803498176784,0.1004914861836325,0.6777000710077544,0.1482831277178406,0.8821193302852247,0.9802638507371788,287,114,100,115,235
ENSMUSG00000028525,Pde4b,18578,"phosphodiesterase 4B, cAMP specific",1761.2774279579833,-0.04679890638680276,0.30438154834064296,-0.15375079942240333,0.877806228805731,0.9802638507371788,2199,2363,1238,1559,1620
ENSMUSG00000028613,Lrp8,16975,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor",120.15101885778269,-0.1067650264983453,0.7204490242569451,-0.1481923396432667,0.8821909771484271,0.9802638507371788,202,116,145,35,150
ENSMUSG00000029655,N4bp2l2,381695,NEDD4 binding protein 2-like 2,1656.3231391246454,-0.03350215099902343,0.22302049336124274,-0.15022005598722052,0.8805910030490604,0.9802638507371788,2270,1992,1920,1068,1389
ENSMUSG00000029910,Mad2l1,56150,MAD2 mitotic arrest deficient-like 1,369.3537212243453,0.09588877195366488,0.6463776265516198,0.1483479130693692,0.8820682044770766,0.9802638507371788,442,460,502,77,513
ENSMUSG00000030008,Pradc1,73327,protease-associated domain containing 1,203.6511591007963,0.06346081884232921,0.42327514231527164,0.14992805505942314,0.8808213771497873,0.9802638507371788,284,219,202,121,235
ENSMUSG00000030745,Il21r,60504,interleukin 21 receptor,6108.317463336179,-0.025130102153303906,0.16848512707164853,-0.149153237381109,0.8814327183108078,0.9802638507371788,7970,7702,5289,4551,6012
ENSMUSG00000030934,Oat,18242,ornithine aminotransferase,837.6738528091681,-0.04179878457871791,0.274966896991283,-0.15201387889263998,0.8791759890968668,0.9802638507371788,864,1308,867,517,832
ENSMUSG00000031328,Flna,192176,"filamin, alpha",29470.27577437085,-0.021907902068746172,0.1466972037188688,-0.1493409656991866,0.8812845917426884,0.9802638507371788,39616,35868,29015,17785,31799
ENSMUSG00000032002,Dcun1d5,76863,"DCN1, defective in cullin neddylation 1, domain containing 5 (S. cerevisiae)",698.5519902189518,0.04896263666377013,0.3195530484761863,0.1532222486915781,0.8782230129175881,0.9802638507371788,906,832,929,392,602
ENSMUSG00000032609,Klhdc8b,78267,kelch domain containing 8B,48.5161637364083,-0.14930560739388654,0.9747623440739718,-0.1531712917528913,0.8782631963571134,0.9802638507371788,28,104,54,39,27
ENSMUSG00000034587,8430429K09Rik,71523,RIKEN cDNA 8430429K09 gene,94.28862304017149,0.1283318346217492,0.8542158303289494,0.15023350079139833,0.8805803960154437,0.9802638507371788,126,100,34,116,84
ENSMUSG00000037315,Jade3,382207,jade family PHD finger 3,264.7082037347134,-0.05960403220323407,0.4022526795577504,-0.14817560014457745,0.8822041874972031,0.9802638507371788,356,332,216,222,230
ENSMUSG00000040105,Plpp6,74411,phospholipid phosphatase 6,552.7401762779543,0.03923653337625159,0.2563748364461371,0.15304362128572224,0.8783638756522372,0.9802638507371788,633,750,597,370,519
ENSMUSG00000040592,Cd79b,15985,CD79B antigen,234.90313606261788,0.1247111874682339,0.8160146980568885,0.15282958476752787,0.8785326665216344,0.9802638507371788,235,333,286,32,389
ENSMUSG00000042709,Atpaf2,246782,ATP synthase mitochondrial F1 complex assembly factor 2,694.0628442265552,0.06487317206837105,0.4248745357164012,0.1526878327951222,0.8786444562735605,0.9802638507371788,742,976,542,720,494
ENSMUSG00000046229,Scand1,19018,SCAN domain-containing 1,2032.399363702927,-0.03875555338583724,0.25943747047839283,-0.14938302209921134,0.8812514078127791,0.9802638507371788,2447,2806,2523,1022,1956
ENSMUSG00000051703,Tmem198,319998,transmembrane protein 198,73.81750651347731,0.14333524763925137,0.9589818699472031,0.1494660661803155,0.8811858838208653,0.9802638507371788,90,86,21,95,66
ENSMUSG00000053819,Camk2d,108058,"calcium/calmodulin-dependent protein kinase II, delta",1182.830131084267,-0.0742909800128999,0.49663096847438526,-0.14958990624591226,0.8810881722214398,0.9802638507371788,1274,1832,474,908,1613
ENSMUSG00000058013,Septin11,52398,septin 11,618.449037689912,-0.05766818356874865,0.37738648497167854,-0.15280935026880052,0.8785486238910999,0.9802638507371788,758,853,867,306,496
ENSMUSG00000060131,Atp8b4,241633,"ATPase, class I, type 8B, member 4",258.720561626161,0.12568761578861395,0.8469080051224582,0.148407636990561,0.8820210733669476,0.9802638507371788,431,188,54,301,293
ENSMUSG00000060708,Bloc1s4,117197,"biogenesis of lysosomal organelles complex-1, subunit 4, cappuccino",295.4849087087357,-0.05707135327131622,0.38029834353227665,-0.15006994966432838,0.8807094281555214,0.9802638507371788,357,413,319,148,327
ENSMUSG00000063694,Cycs,13063,"cytochrome c, somatic",955.8300750285928,-0.03266746173339112,0.21673248234285247,-0.1507271147373007,0.8801909831227324,0.9802638507371788,1158,1306,1046,579,917
ENSMUSG00000068742,Cry2,12953,cryptochrome 2 (photolyase-like),46.423580301093345,0.19126531668520516,1.2879100155124006,0.14850829202466403,0.8819416424297121,0.9802638507371788,15,95,104,20,13
ENSMUSG00000072825,Cep170b,217882,centrosomal protein 170B,461.5204624637412,0.20985273148805064,1.4052908757535139,0.14933045898809247,0.8812928819276032,0.9802638507371788,617,452,738,471,25
ENSMUSG00000085347,Hk1os,70162,"hexokinase 1, opposite strand",27.19923351135625,-0.16451529610299184,1.0715196631000445,-0.15353455635804936,0.8779767413184079,0.9802638507371788,28,46,13,23,30
ENSMUSG00000092607,Scnm1,69269,sodium channel modifier 1,687.3249012468523,0.038406647676403186,0.25127373388661106,0.15284784080828137,0.8785182694498626,0.9802638507371788,924,792,752,470,621
ENSMUSG00000034673,Pbx2,18515,pre B cell leukemia homeobox 2,801.427544336952,-0.06363874286700637,0.430444633844884,-0.14784420077110164,0.8824657254458319,0.9804311812628635,1345,736,645,396,1106
ENSMUSG00000019916,P4ha1,18451,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide",638.2428463176115,-0.10303569005978233,0.7051994084821347,-0.14610858832334458,0.8838356666759706,0.9805162229285864,679,1018,1297,133,365
ENSMUSG00000021671,Poc5,67463,POC5 centriolar protein,507.3752603219298,0.04325760609648441,0.2964535839824746,0.14591696114910743,0.8839869418411019,0.9805162229285864,542,727,563,305,514
ENSMUSG00000022064,Pibf1,52023,progesterone immunomodulatory binding factor 1,230.97869662639533,-0.06973730734816765,0.47544548629715855,-0.14667781976708277,0.8833863264889398,0.9805162229285864,265,340,159,144,300
ENSMUSG00000024414,Mrpl27,94064,mitochondrial ribosomal protein L27,334.07864892392314,-0.044375648721928236,0.3013854612638704,-0.14723884999574105,0.8829434968888998,0.9805162229285864,415,450,334,212,334
ENSMUSG00000026958,Dpp7,83768,dipeptidylpeptidase 7,195.77986480221617,-0.07397801741007137,0.503465283046055,-0.14693767356209975,0.8831812154402586,0.9805162229285864,260,253,162,94,268
ENSMUSG00000028136,Snx27,76742,sorting nexin family member 27,199.42058965587717,-0.11317123195589805,0.7693677121446406,-0.14709641458754372,0.8830559198404242,0.9805162229285864,170,364,158,47,345
ENSMUSG00000029501,Ankle2,71782,ankyrin repeat and LEM domain containing 2,992.661030511262,0.04432240630263826,0.3010731774515175,0.14721472924892354,0.8829625350057111,0.9805162229285864,1016,1465,997,815,789
ENSMUSG00000032463,Faim,23873,Fas apoptotic inhibitory molecule,538.912475726228,-0.05824371550260622,0.3977288999275478,-0.14644074270996194,0.8835734659382958,0.9805162229285864,741,661,687,222,564
ENSMUSG00000034168,Irf2bpl,238330,interferon regulatory factor 2 binding protein-like,3995.156063017005,0.026365820148819354,0.18027833810953367,0.14625062791958945,0.8837235398872526,0.9805162229285864,4728,5320,4261,2283,4336
ENSMUSG00000035401,Emsy,233545,"EMSY, BRCA2-interacting transcriptional repressor",2293.0808221212556,0.03757814981130014,0.2562296854181967,0.14665806481387286,0.8834019200357089,0.9805162229285864,3110,2616,1783,1588,2748
ENSMUSG00000038119,Cdon,57810,cell adhesion molecule-related/down-regulated by oncogenes,481.89089075625793,0.23357004716727042,1.6022172852332959,0.1457792581068433,0.8840956505935245,0.9805162229285864,248,869,1379,47,96
ENSMUSG00000041815,Poldip3,73826,"polymerase (DNA-directed), delta interacting protein 3",130.8361597719993,0.08659476203648375,0.5936063407642842,0.14587910554491493,0.8840168264788706,0.9805162229285864,156,164,90,132,113
ENSMUSG00000042211,Fbxo38,107035,F-box protein 38,2010.1812521211123,-0.02914886014325827,0.19766024239033234,-0.14746951531960661,0.8827614398819277,0.9805162229285864,2738,2426,1875,1239,2220
ENSMUSG00000076461,Trbv1,621968,"T cell receptor beta, variable 1",415.13497964125173,-0.07357507848554914,0.5044254769799755,-0.14585916422391548,0.8840325689740653,0.9805162229285864,572,513,349,429,227
ENSMUSG00000001018,Snapin,20615,SNAP-associated protein,864.6694802398732,0.04991611821284516,0.3454611674989214,0.14449125664174978,0.8851125601926823,0.9805168843869059,944,1210,912,752,587
ENSMUSG00000003812,Dnase2a,13423,deoxyribonuclease II alpha,116.53682418395809,-0.08033831303440976,0.5556710059744147,-0.14457891840789847,0.8850433429991105,0.9805168843869059,159,147,96,63,149
ENSMUSG00000006057,Atp5g1,11951,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C1 (subunit 9)",1118.6617513651574,0.04645127509815812,0.3197699701219338,0.1452646572173286,0.8845019181484668,0.9805168843869059,1418,1368,1471,772,767
ENSMUSG00000020889,Nr1d1,217166,"nuclear receptor subfamily 1, group D, member 1",163.91374798402305,0.08428081650886309,0.5854801522320874,0.14395162020019037,0.8855386731121304,0.9805168843869059,213,188,92,154,178
ENSMUSG00000024193,Phf1,21652,PHD finger protein 1,4122.049060186082,-0.03605179712655217,0.25005978158740744,-0.14417271301162998,0.8853640876692078,0.9805168843869059,4865,5777,3156,2591,5127
ENSMUSG00000030651,Art2b,11872,ADP-ribosyltransferase 2b,2351.8157212043398,-0.04001593500360299,0.27760772877449796,-0.14414560855439337,0.8853854903439794,0.9805168843869059,3346,2716,1978,2048,1909
ENSMUSG00000030870,Ubfd1,28018,ubiquitin family domain containing 1,1287.3784384084943,0.0292863283168667,0.20343611689489816,0.1439583529408251,0.8855333565365107,0.9805168843869059,1743,1483,1336,899,1197
ENSMUSG00000038141,Tmem181a,77106,transmembrane protein 181A,566.7848366192588,-0.03713695953543184,0.2552662414122816,-0.14548323871565835,0.884329348521764,0.9805168843869059,734,728,620,370,503
ENSMUSG00000039737,Prkrip1,66801,Prkr interacting protein 1 (IL11 inducible),304.5831116960233,0.049289126357191744,0.33977101633372725,0.14506571775615892,0.8846589851920085,0.9805168843869059,409,348,284,202,335
ENSMUSG00000050052,Tdrp,72148,testis development related protein,125.41950239474119,-0.11525612514027894,0.7972498647998698,-0.14456713036785673,0.8850526507122788,0.9805168843869059,238,94,75,51,209
ENSMUSG00000051695,Pcbp1,23983,poly(rC) binding protein 1,7521.5815046157495,-0.021418603333385744,0.14848871876623596,-0.1442439769926549,0.8853078154118843,0.9805168843869059,9305,9983,8403,4583,7082
ENSMUSG00000063236,1110038F14Rik,117171,RIKEN cDNA 1110038F14 gene,942.6713702689083,0.03972593125891851,0.2736412331027368,0.14517523842616098,0.8845725156731352,0.9805168843869059,1022,1338,1136,624,781
ENSMUSG00000070960,Gm19680,100503415,polyamine oxidase (exo-N4-amino) pseudogene,94.95016880411511,0.11762991132485076,0.8158704613767934,0.1441771909799854,0.885360551709003,0.9805168843869059,109,121,75,28,174
ENSMUSG00000081094,Rpl19-ps11,100041511,"ribosomal protein L19, pseudogene 11",47.338784086887294,0.1484205410045339,1.032388125432025,0.14376428529960486,0.8856866060454693,0.9805578223031586,60,53,29,14,96
ENSMUSG00000028639,Ybx1,22608,Y box protein 1,347.37006327098976,-0.09212113621849038,0.6457133371920115,-0.1426656860133848,0.8865542180394957,0.9811056354248496,483,432,380,352,109
ENSMUSG00000032551,1110059G10Rik,66202,RIKEN cDNA 1110059G10 gene,272.6280931870883,-0.08855856473657583,0.6199900271812016,-0.14283869232414806,0.8864175783271814,0.9811056354248496,419,298,344,70,344
ENSMUSG00000033904,Ccp110,101565,centriolar coiled coil protein 110,274.0444041284258,-0.06181022996674347,0.4334030191082212,-0.1426160576682771,0.8865934149363799,0.9811056354248496,412,301,286,131,321
ENSMUSG00000042271,Nxt2,237082,nuclear transport factor 2-like export factor 2,116.2938027335939,0.07933333735455522,0.5564306552975103,0.14257542534592663,0.8866255069031175,0.9811056354248496,121,165,93,101,111
ENSMUSG00000000600,Krit1,79264,"KRIT1, ankyrin repeat containing",1721.3155884100252,0.03279331974954448,0.23730845904952794,0.13818858325105168,0.8900913777766144,0.9811420033615572,2324,1982,1588,1401,1507
ENSMUSG00000002307,Daxx,13163,Fas death domain-associated protein,210.49012344235177,-0.08638094158215509,0.6228221511252279,-0.13869278962877943,0.889692916074298,0.9811420033615572,329,224,309,64,209
ENSMUSG00000005078,Jkamp,104771,JNK1/MAPK8-associated membrane protein,217.79925599388898,-0.07372009023305276,0.5426040113426919,-0.13586351868396607,0.891929175869667,0.9811420033615572,340,229,174,100,311
ENSMUSG00000014349,Ube2z,268470,ubiquitin-conjugating enzyme E2Z,2160.0954765625206,-0.027974029555338044,0.19667059646670287,-0.14223798604319665,0.886892028281156,0.9811420033615572,2877,2672,2470,1266,2040
ENSMUSG00000015714,Cers2,76893,ceramide synthase 2,411.1982308482887,-0.05240189012885181,0.3807924193267448,-0.13761274507906515,0.8905464822511795,0.9811420033615572,510,559,447,186,483
ENSMUSG00000017631,Abr,109934,active BCR-related gene,564.2718068749773,-0.06053148107644712,0.4392851085361769,-0.13779543148675186,0.8904020950624599,0.9811420033615572,656,817,780,211,562
ENSMUSG00000018347,Zkscan6,52712,zinc finger with KRAB and SCAN domains 6,667.4798174587402,0.05091007693455742,0.35974267411240357,0.14151803663596021,0.8874607122603313,0.9811420033615572,706,958,920,395,515
ENSMUSG00000018740,Slc25a35,71998,"solute carrier family 25, member 35",64.30273802352143,0.14821179556086223,1.0766643527797783,0.13765831029717165,0.8905104691950606,0.9811420033615572,57,97,13,41,124
ENSMUSG00000019791,Hint3,66847,histidine triad nucleotide binding protein 3,222.50733724606872,0.1018453749497752,0.7450509933169651,0.1366958447989712,0.8912712140713496,0.9811420033615572,302,239,400,45,217
ENSMUSG00000021115,Vrk1,22367,vaccinia related kinase 1,1002.1390410817457,0.035479280020568854,0.2564613233633508,0.138341639804698,0.8899704180671352,0.9811420033615572,1053,1462,1139,603,982
ENSMUSG00000021496,Pcbd2,72562,pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2,277.0926327453485,0.10138548751277103,0.7382395033163046,0.13733414028554308,0.8907666860415413,0.9811420033615572,335,340,554,60,210
ENSMUSG00000022193,Psmb5,19173,"proteasome (prosome, macropain) subunit, beta type 5",1736.5292849958744,0.04124745197525235,0.29584735035672727,0.1394214006835516,0.8891171622131979,0.9811420033615572,1972,2370,2346,1093,1277
ENSMUSG00000022498,Txndc11,106200,thioredoxin domain containing 11,229.3580571306557,-0.07425341040576025,0.5291054282446677,-0.14033764622695227,0.88839322123897,0.9811420033615572,296,304,138,224,198
ENSMUSG00000024050,Wiz,22404,widely-interspaced zinc finger motifs,684.8414276228123,-0.07412098602967504,0.5305223269084098,-0.13971322651321968,0.888886575663912,0.9811420033615572,1100,687,996,487,288
ENSMUSG00000024597,Slc12a2,20496,"solute carrier family 12, member 2",252.7863371452297,-0.05344920948236334,0.3801180442358433,-0.14061213429058084,0.888176361707649,0.9811420033615572,377,278,243,162,258
ENSMUSG00000024732,Ccdc86,108673,coiled-coil domain containing 86,637.7896623247085,-0.03672249221150153,0.2679923968041928,-0.13702811217563243,0.8910085743956428,0.9811420033615572,728,920,713,407,565
ENSMUSG00000024960,Plcb3,18797,"phospholipase C, beta 3",69.8645604500841,-0.1191723236234225,0.8505708506364733,-0.14010863825658626,0.8885741555763325,0.9811420033615572,48,140,84,25,80
ENSMUSG00000025155,Dus1l,68730,dihydrouridine synthase 1-like (S. cerevisiae),1243.932871308952,0.02996858178592867,0.21420001495112195,0.13990933564018268,0.8887316250690729,0.9811420033615572,1549,1573,1287,723,1374
ENSMUSG00000025732,Mcrip2,68241,MAPK regulated corepressor interacting protein 2,89.12125507864894,0.10478301936508344,0.7543636071954035,0.13890253766966437,0.8895271656390645,0.9811420033615572,103,114,157,42,55
ENSMUSG00000029782,Tmem209,72649,transmembrane protein 209,623.0143405161538,0.05270353729401342,0.3748841248024299,0.14058620732950228,0.8881968449679005,0.9811420033615572,871,673,627,556,433
ENSMUSG00000031996,Aplp2,11804,amyloid beta (A4) precursor-like protein 2,709.0070441347491,0.20786728951717606,1.529836856657681,0.1358754618916132,0.891919734121906,0.9811420033615572,1171,466,1124,19,1082
ENSMUSG00000032586,Traip,22036,TRAF-interacting protein,100.27800293245514,-0.1180085124646516,0.8726644884095826,-0.13522781553735536,0.8924317554622831,0.9811420033615572,126,142,134,16,131
ENSMUSG00000036073,Galt,14430,galactose-1-phosphate uridyl transferase,397.9338108552112,-0.0811280102135527,0.5855912811326238,-0.13854033150329462,0.8898133969873325,0.9811420033615572,557,486,188,454,295
ENSMUSG00000037415,Ranbp10,74334,RAN binding protein 10,2290.9645348235663,0.02959233945453251,0.2185103348762144,0.13542764222706674,0.8922737701153096,0.9811420033615572,2859,2889,1888,1568,2654
ENSMUSG00000038055,Dexi,58239,dexamethasone-induced transcript,420.14756977570875,0.054354418218467954,0.3878107956725564,0.1401570529366116,0.8885359036808518,0.9811420033615572,455,591,564,211,395
ENSMUSG00000038069,Cdkn2aip,70925,CDKN2A interacting protein,757.0199014494623,0.046800699479881594,0.3452719339269809,0.13554736102523507,0.8921791210635264,0.9811420033615572,926,961,1063,393,643
ENSMUSG00000038116,Phf20,228829,PHD finger protein 20,80.37150143260907,-0.14029389025080274,1.028726664596971,-0.13637625530564654,0.8915238438106065,0.9811420033615572,169,45,21,83,85
ENSMUSG00000038546,Ranbp9,56705,RAN binding protein 9,2845.5569789019564,0.019846498131610556,0.1459697739094195,0.1359630668738732,0.8918504781418966,0.9811420033615572,3356,3819,2894,1954,2730
ENSMUSG00000039220,Ppp1r10,52040,"protein phosphatase 1, regulatory subunit 10",1987.477043027792,0.025812046159713938,0.18843991551323078,0.1369775935709418,0.8910485058935842,0.9811420033615572,2271,2729,1942,1478,1828
ENSMUSG00000039781,Cep131,12009,centrosomal protein 131,203.35711110537045,0.056467117273240774,0.3999865209663654,0.1411725503569883,0.8877336305173104,0.9811420033615572,225,280,186,153,202
ENSMUSG00000040236,Trappc5,66682,trafficking protein particle complex 5,933.494587407921,-0.04123551602143034,0.29678192629409755,-0.13894214023184082,0.8894958708138035,0.9811420033615572,1289,1120,1091,667,673
ENSMUSG00000040423,Rc3h1,381305,RING CCCH (C3H) domains 1,2436.3830923302085,-0.04098202459545458,0.29075991208437896,-0.14094798798660227,0.8879110315929502,0.9811420033615572,3623,2655,1827,2065,2275
ENSMUSG00000040472,Rabggta,56187,"Rab geranylgeranyl transferase, a subunit",1365.093381537615,-0.04890155832066031,0.354224754267411,-0.13805234595136057,0.8901990474791571,0.9811420033615572,1750,1788,801,1086,1587
ENSMUSG00000042423,Fbrs,14123,fibrosin,5963.577606952761,0.025071295559517523,0.18020698238109387,0.1391249952041139,0.8893513769824684,0.9811420033615572,7845,7133,5100,4406,6230
ENSMUSG00000042590,Ipo11,76582,importin 11,158.50651276965348,-0.15866600037518294,1.168030546966521,-0.13584062573299355,0.8919472740210579,0.9811420033615572,181,249,11,250,68
ENSMUSG00000044496,2510039O18Rik,77034,RIKEN cDNA 2510039O18 gene,3261.5783266198678,0.023637099023255517,0.16841127812723872,0.14035342101849693,0.8883807581249062,0.9811420033615572,3981,4228,3442,1921,3484
ENSMUSG00000044934,Zfp367,238673,zinc finger protein 367,82.0294000111401,-0.12362038487619313,0.8976004339532997,-0.1377231785993375,0.8904592000879278,0.9811420033615572,94,126,64,18,144
ENSMUSG00000045679,Slc66a3,217430,solute carrier family 66 member 3,178.08211554717852,0.11834953336564345,0.8746105123969795,0.1353168429696686,0.8923613687924707,0.9811420033615572,178,253,185,222,35
ENSMUSG00000045822,Zswim3,67538,zinc finger SWIM-type containing 3,150.91893045101205,0.09400884297065358,0.67934726052068,0.13838113205697083,0.8899392079840501,0.9811420033615572,224,143,200,132,67
ENSMUSG00000047669,Msl3l2,73390,MSL3 like 2,127.14140419270132,-0.0978778762539002,0.7080035759964111,-0.1382448896760888,0.8900468788368139,0.9811420033615572,199,136,162,105,52
ENSMUSG00000048668,Rhno1,72440,RAD9-HUS1-RAD1 interacting nuclear orphan 1,811.3960702148504,-0.02888354854046492,0.2131710963977881,-0.13549467553784472,0.8922207737434347,0.9811420033615572,1020,1066,760,566,797
ENSMUSG00000059534,Uqcr10,66152,"ubiquinol-cytochrome c reductase, complex III subunit X",1012.1740771724785,-0.04476381947150617,0.31705359693327406,-0.1411869157280906,0.8877222822699465,0.9811420033615572,1259,1363,1235,457,1066
ENSMUSG00000059820,Nkapd1,270156,NKAP domain containing 1,809.2711569389209,0.039860208366758486,0.294570542726174,0.13531634221759783,0.8923617646935844,0.9811420033615572,898,1127,975,567,625
ENSMUSG00000064302,Clasp1,76707,CLIP associating protein 1,1270.7472984979556,0.03354797465016048,0.24388278530072616,0.1375577805083424,0.8905899245070046,0.9811420033615572,1606,1576,1465,915,1003
ENSMUSG00000073555,Gm4951,240327,predicted gene 4951,62.06438429477202,0.15916766948080457,1.1617813010382143,0.13700312557842512,0.8910283245553317,0.9811420033615572,71,76,17,103,23
ENSMUSG00000076473,Trbv16,100124680,"T cell receptor beta, variable 16",535.4207551028269,0.055807797873869705,0.4054099211678553,0.13765770140283057,0.8905109504410448,0.9811420033615572,570,762,781,300,398
ENSMUSG00000078572,Ndufaf8,208501,NADH:ubiquinone oxidoreductase complex assembly factor 8,227.26100266610496,0.07018348043060875,0.49914817864080113,0.14060650410810063,0.8881808097541478,0.9811420033615572,248,314,337,111,190
ENSMUSG00000100182,1810006J02Rik,69030,RIKEN cDNA 1810006J02 gene,120.80402517412332,-0.12081561622805036,0.8670529529825665,-0.13934052794867716,0.8891810655682783,0.9811420033615572,158,164,108,142,30
ENSMUSG00000121319,3110053B16Rik,382686,RIKEN cDNA 3110053B16 gene,141.41275850998528,0.07299493421413476,0.5219671931117223,0.13984582781721083,0.8887818036807136,0.9811420033615572,213,134,121,106,151
ENSMUSG00000013593,Ndufs2,226646,NADH:ubiquinone oxidoreductase core subunit S2,269.3754762092304,0.08107184493494352,0.6071717917054542,0.13352373420910235,0.8937791951433661,0.9814076910614162,298,365,414,76,295
ENSMUSG00000015341,Golga7,57437,"golgi autoantigen, golgin subfamily a, 7",1512.0086521862418,0.028363453571579156,0.21164097223873288,0.13401683649225032,0.8933892609397571,0.9814076910614162,1784,2016,1773,911,1418
ENSMUSG00000016018,Mtrex,72198,Mtr4 exosome RNA helicase,2197.9504272436584,-0.023192993834671157,0.17378292118249644,-0.13345956942636072,0.8938299371013194,0.9814076910614162,2897,2736,2097,1608,2022
ENSMUSG00000020211,Sf3a2,20222,"splicing factor 3a, subunit 2",3755.1493824186514,0.02462866195651731,0.1849904341420986,0.1331347865133342,0.8940867843572834,0.9814076910614162,4648,4796,3434,2331,4355
ENSMUSG00000020964,Sel1l,20338,sel-1 suppressor of lin-12-like (C. elegans),494.44833932080394,0.09376512285040146,0.7031713573283266,0.13334604982583273,0.8939197102578802,0.9814076910614162,463,748,463,618,134
ENSMUSG00000022772,Senp5,320213,SUMO/sentrin specific peptidase 5,1050.2772105770302,-0.029980614514973438,0.22340593903066036,-0.13419792976434203,0.8932460629144224,0.9814076910614162,1449,1249,1134,706,923
