gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,55-CD8_S42_L002,56-CD8_S44_L002,SRR6927755,SRR6927757
ENSMUSG00000032077,Bud13,215051,BUD13 homolog,798.6514594699188,0.023127398490842773,0.29981785388648546,0.07713816302480464,0.9385136337267912,0.975165629894977,1190,1157,332,898
ENSMUSG00000037470,Uggt1,320011,UDP-glucose glycoprotein glucosyltransferase 1,3006.6144730648975,0.018975213120599393,0.24622697137827426,0.07706390983239647,0.9385727033695992,0.975165629894977,4517,4301,1305,3280
ENSMUSG00000095126,Trav6-7-dv9,100113413,T cell receptor alpha variable 6-7-DV9,103.16328076631154,0.04504058020170451,0.5794056435594968,0.07773583274923604,0.9380381899240755,0.975165629894977,114,190,48,104
ENSMUSG00000023094,Msrb2,76467,methionine sulfoxide reductase B2,177.7518700307257,0.03407469624584393,0.448667983210082,0.07594635124630449,0.9394617803547797,0.9758435115291936,301,223,95,156
ENSMUSG00000057396,Zfp759,268670,zinc finger protein 759,64.03750473316055,0.04791874919660833,0.6302058021619314,0.07603666775555266,0.9393899259753805,0.9758435115291936,103,87,29,66
ENSMUSG00000015932,Dstn,56431,destrin,407.23775091982003,-0.02869100677230313,0.38284933340706967,-0.07494072542055867,0.9402618734425355,0.9761330151154014,565,606,243,323
ENSMUSG00000025937,Lactb2,212442,"lactamase, beta 2",474.67057120338745,-0.027352694965138816,0.36262828489069104,-0.07542901672268583,0.9398733729593968,0.9761330151154014,740,633,187,571
ENSMUSG00000028703,Lrrc41,230654,leucine rich repeat containing 41,665.6430148596539,0.023957360313197673,0.31931877203468706,0.07502647013372338,0.940193651120957,0.9761330151154014,905,1045,362,575
ENSMUSG00000031880,Rrad,56437,Ras-related associated with diabetes,656.261649836209,-0.024915355117155574,0.33157556981081143,-0.07514231259972391,0.9401014823807022,0.9761330151154014,795,1095,312,680
ENSMUSG00000048007,Timm8a1,30058,translocase of inner mitochondrial membrane 8A1,452.8930601922011,-0.028244522258795073,0.37520495032909046,-0.07527758424834731,0.9399938560478278,0.9761330151154014,542,759,249,402
ENSMUSG00000014668,Chfr,231600,checkpoint with forkhead and ring finger domains,1593.7443329805385,-0.01774419511940765,0.2403387123398699,-0.07382995001785261,0.9411456953837816,0.9769422105220203,2254,2356,788,1582
ENSMUSG00000078919,Dpm1,13480,dolichol-phosphate (beta-D) mannosyltransferase 1,551.5324396698647,0.02972889398623892,0.40755380802374264,0.0729447091425705,0.9418501159325707,0.9775650222025496,867,760,186,706
ENSMUSG00000016409,Nkap,67050,NFKB activating protein,402.65062517150295,0.024481874793343524,0.3427094488139615,0.07143624104345432,0.9430505670924036,0.9776302830248523,569,611,218,350
ENSMUSG00000022361,Zhx1,22770,zinc fingers and homeoboxes 1,94.66866224359714,0.05057672474392683,0.6957238088205159,0.07269655587850482,0.9420475893101306,0.9776302830248523,97,181,61,61
ENSMUSG00000022701,Ccdc191,212153,coiled-coil domain containing 191,208.40254077636274,-0.035270905853206067,0.49035764087671796,-0.07192894106869564,0.9426584580536712,0.9776302830248523,263,337,74,268
ENSMUSG00000024067,Dpy30,66310,"dpy-30, histone methyltransferase complex regulatory subunit",615.3453207810351,0.020722540853419097,0.28723768423256857,0.07214422755421122,0.9424871294035289,0.9776302830248523,920,884,314,575
ENSMUSG00000031168,Ebp,13595,phenylalkylamine Ca2+ antagonist (emopamil) binding protein,100.97574900197345,-0.06068511100311176,0.8455421085909325,-0.07177065504666759,0.9427844264574755,0.9776302830248523,164,123,84,34
ENSMUSG00000031482,Slc25a15,18408,"solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15",258.4321041992396,0.02804055973613615,0.38800114126178636,0.07226927128344976,0.9423876186962309,0.9776302830248523,367,391,141,222
ENSMUSG00000033386,Frrs1,20321,ferric-chelate reductase 1,513.0771785757522,-0.02133304936866896,0.29769471112638773,-0.07166082759062492,0.9428718310323968,0.9776302830248523,787,697,255,508
ENSMUSG00000039623,Ap5z1,231855,"adaptor-related protein complex 5, zeta 1 subunit",654.2023441210544,-0.021579133580758646,0.30000677792859093,-0.07192882017450625,0.9426585542640713,0.9776302830248523,997,897,286,727
ENSMUSG00000066877,Nck2,17974,non-catalytic region of tyrosine kinase adaptor protein 2,761.0836893461628,0.024321216583140622,0.34052772197618353,0.07142213398074429,0.943061794222243,0.9776302830248523,1335,905,407,671
ENSMUSG00000099481,Xndc1,102443350,Xrcc1 N-terminal domain containing 1,657.6118708142766,0.02253506810096555,0.3144246722487724,0.07167080095780726,0.9428638938455485,0.9776302830248523,1084,851,285,716
ENSMUSG00000004100,Ppan,235036,peter pan homolog,2005.3730049669346,-0.019219589376457905,0.26972845029263853,-0.071255328667057,0.9431945473717531,0.9776596343646309,2562,3228,960,2057
ENSMUSG00000024197,Plin3,66905,perilipin 3,799.6744694246354,-0.02033557119401538,0.28752324746512625,-0.0707267025303124,0.9436152685037068,0.9779874367209035,1155,1155,432,721
ENSMUSG00000031902,Nfatc3,18021,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 3",7092.795287544121,-0.018858600300286393,0.26782126051364624,-0.07041487395032812,0.9438634529336588,0.9781363647638637,11308,9245,2998,8092
ENSMUSG00000026721,Rabgap1l,29809,RAB GTPase activating protein 1-like,749.1567951634593,0.023542940328672345,0.3363275565686568,0.07000003380295829,0.9441936327340971,0.9782619364719295,1168,1036,289,888
ENSMUSG00000021900,Btd,26363,biotinidase,359.41962563632944,0.026174324764260536,0.3752809815502609,0.06974593984522245,0.9443958760766542,0.9783612776876469,491,562,202,297
ENSMUSG00000024769,Cdc42bpg,240505,CDC42 binding protein kinase gamma (DMPK-like),451.1136532159057,0.02118960809820402,0.30447477356963254,0.06959396947661417,0.9445168369646432,0.9783612776876469,656,667,217,448
ENSMUSG00000118346,Tmem179b,67706,transmembrane protein 179B,599.4236282456563,-0.020881483687483954,0.30051507054620946,-0.069485645593514625,0.9446030581926026,0.9783612776876469,959,776,303,583
ENSMUSG00000030811,Fbxl19,233902,F-box and leucine-rich repeat protein 19,221.925179925875,0.027325450566885203,0.39426466712767433,0.0693073786346582,0.9447449525620574,0.9783999890400951,362,291,111,211
ENSMUSG00000061371,Zfp873,408062,zinc finger protein 873,111.37508859934218,-0.034213459430518255,0.4983922627704044,-0.06864765363799288,0.9452700861885774,0.9788355394702737,154,166,57,108
ENSMUSG00000021608,Lpcat1,210992,lysophosphatidylcholine acyltransferase 1,253.90376097202576,-0.040108014615003476,0.587936408169914,-0.06821828697400933,0.9456118699814212,0.97908115417499,205,520,98,312
ENSMUSG00000020015,Cdk17,237459,cyclin-dependent kinase 17,2589.6311277667655,-0.015476664517798763,0.22845246267466315,-0.06774566724561391,0.9459880955845393,0.9792540708577765,3660,3837,1262,2604
ENSMUSG00000026103,Gls,14660,glutaminase,2214.826838995195,-0.02025014260265133,0.2986871643820732,-0.06779716378018792,0.9459471015449427,0.9792540708577765,3412,2995,1282,1819
ENSMUSG00000030847,Bag3,29810,BCL2-associated athanogene 3,123.42562128551378,0.04569707253809536,0.6793816042070955,0.06726274637863987,0.9463725337786351,0.9794702102402151,269,98,72,95
ENSMUSG00000030929,Eri2,71151,exoribonuclease 2,221.1777476472474,0.029502797788996556,0.43940792673468376,0.06714216106258471,0.946468529928138,0.9794702102402151,290,358,126,179
ENSMUSG00000036944,Tmem71,213068,transmembrane protein 71,3061.724420193494,-0.015325875385594044,0.22844070446642564,-0.06708907425842103,0.9465107917779068,0.9794702102402151,4435,4434,1419,3228
ENSMUSG00000034833,Tespa1,67596,"thymocyte expressed, positive selection associated 1",326.53143854306035,-0.027633406652243495,0.4138297703122525,-0.06677481572046615,0.946760972793202,0.9796208098062523,557,389,130,390
ENSMUSG00000002068,Ccne1,12447,cyclin E1,64.95970977735807,-0.04711785398755879,0.707712701273674,-0.06657765771726375,0.9469179328314433,0.9796332703535315,70,116,25,80
ENSMUSG00000030407,Qpctl,67369,glutaminyl-peptide cyclotransferase-like,295.467984338095,-0.02779038448919764,0.41874849099901357,-0.06636533644073025,0.9470869668517744,0.9796332703535315,484,368,175,237
ENSMUSG00000037731,Themis2,230787,thymocyte selection associated family member 2,294.9839186643634,-0.04879964699603679,0.7347058592169443,-0.0664206585313582,0.9470429233893043,0.9796332703535315,410,432,247,92
ENSMUSG00000042487,Leo1,235497,"Leo1, Paf1/RNA polymerase II complex component",543.242836027905,0.025499590778718932,0.38601827366576535,0.06605798874899327,0.9473316578797616,0.9796698684724312,975,628,218,626
ENSMUSG00000039512,Bltp3a,224648,bridge-like lipid transfer protein family member 3A,146.96112466551781,0.03383351646363316,0.5166699697699617,0.0654838067687521,0.9477887989875458,0.9800343474342665,236,196,89,108
ENSMUSG00000035765,Dym,69190,dymeclin,1068.370789523915,0.018132717038945898,0.27808313851610444,0.06520610036158589,0.9480099040819958,0.9801547064404199,1547,1585,458,1177
ENSMUSG00000027010,Slc25a12,78830,"solute carrier family 25 (mitochondrial carrier, Aralar), member 12",1940.3672857323259,-0.01585819459334702,0.24376892639582773,-0.06505420862213078,0.9481308393835315,0.9801714839833504,2696,2918,989,1863
ENSMUSG00000019842,Traf3ip2,103213,TRAF3 interacting protein 2,1535.7736336930395,-0.017237116577129313,0.2682617288415289,-0.06425484787400237,0.9487673052949297,0.9807211511556799,1997,2441,748,1547
ENSMUSG00000026887,Mrrf,67871,mitochondrial ribosome recycling factor,456.65128414921514,-0.020670189823194785,0.3232118940373733,-0.06395244174029273,0.9490080952342794,0.9808617400340168,605,714,214,478
ENSMUSG00000028277,Ube2j1,56228,ubiquitin-conjugating enzyme E2J 1,2284.369961221839,0.015678351745786245,0.24626040160156382,0.0636657442439852,0.9492363815207766,0.9809893759567223,3264,3419,1189,2093
ENSMUSG00000026425,Srgap2,14270,SLIT-ROBO Rho GTPase activating protein 2,1353.2036181624467,-0.017547327421853578,0.2783247407148288,-0.06304623648183884,0.9497296861396239,0.9813068041391707,2029,1892,574,1537
ENSMUSG00000031826,Usp10,22224,ubiquitin specific peptidase 10,1711.1982466049321,-0.016094681838963357,0.2581184017456973,-0.06235387221566681,0.9502810280768342,0.9817438145709353,2363,2590,768,1856
ENSMUSG00000001983,Taco1,70207,translational activator of mitochondrially encoded cytochrome c oxidase I,308.72943423743504,-0.022945572647841174,0.3703526411699868,-0.061956011911656575,0.9505978620748324,0.9817460929923331,397,494,141,331
ENSMUSG00000037669,Ldah,68832,lipid droplet associated hydrolase,674.0997615878762,0.03730426769175477,0.6012653621423176,0.06204293485132603,0.9505286407723279,0.9817460929923331,1261,738,141,1038
ENSMUSG00000042613,Pbxip1,229534,pre B cell leukemia transcription factor interacting protein 1,87.47202101948471,0.048134534643876986,0.7752604606472275,0.06208821046244482,0.9504925855729124,0.9817460929923331,114,143,65,39
ENSMUSG00000021244,Ylpm1,56531,YLP motif containing 1,1070.3868592199938,-0.02432879708322791,0.39574787513299975,-0.061475496425727326,0.9509805285077187,0.9820329539283789,1667,1424,691,736
ENSMUSG00000026977,Marchf7,57438,membrane associated ring-CH-type finger 7,487.88481523395427,-0.027146466559832532,0.44307835091743925,-0.061267869449326474,0.9511458791776162,0.9820365139009108,807,606,161,651
ENSMUSG00000035342,Lzts2,226154,"leucine zipper, putative tumor suppressor 2",56.76277027056714,0.06161398566395754,1.0066376715938241,0.061207708992653945,0.9511937903578205,0.9820365139009108,96,72,47,15
ENSMUSG00000036534,Slc38a7,234595,"solute carrier family 38, member 7",345.1526064288016,-0.023733889114835562,0.39246206265833045,-0.060474352486644824,0.9517778422052899,0.9825311403709438,415,578,188,309
ENSMUSG00000032589,Bsn,12217,bassoon,83.24987901957465,0.03457929482932482,0.5769046106261526,0.059939362924823276,0.9522039291575414,0.9826459024191098,142,104,39,84
ENSMUSG00000033009,Ogfod1,270086,2-oxoglutarate and iron-dependent oxygenase domain containing 1,616.3988352275618,0.01728056629900115,0.28746934891291814,0.06011272632838459,0.9520658541496366,0.9826459024191098,962,846,287,633
ENSMUSG00000068742,Cry2,12953,cryptochrome 2 (photolyase-like),46.03849522811626,0.053924497564316685,0.8986416322072541,0.06000667633422091,0.9521503173287285,0.9826459024191098,104,34,18,53
ENSMUSG00000052397,Ezr,22350,ezrin,13536.707745418544,0.01353337345632067,0.22697629730207775,0.05962461110337615,0.952454616411015,0.9827962592838967,19573,20022,6023,14521
ENSMUSG00000001729,Akt1,11651,thymoma viral proto-oncogene 1,180.69704861343527,-0.03754232813849243,0.635291713359792,-0.0590946290483576,0.9528767365660006,0.9829067912941412,392,132,75,211
ENSMUSG00000002768,Mea1,17256,male enhanced antigen 1,916.5287812636419,-0.018147199743222733,0.3059784514890176,-0.059308750844744,0.9527061912199642,0.9829067912941412,1281,1372,379,1061
ENSMUSG00000047022,Mipol1,73490,mirror-image polydactyly 1,73.66263400667577,-0.03890003377901974,0.6579066333850859,-0.059126982165949325,0.9528509675718879,0.9829067912941412,120,93,26,95
ENSMUSG00000029538,Srsf9,108014,serine and arginine-rich splicing factor 9,63.10694346625664,-0.04095235814510692,0.7049506158224728,-0.05809252056234805,0.9536749320600084,0.9833449723602574,87,95,21,84
ENSMUSG00000032776,Mctp2,244049,"multiple C2 domains, transmembrane 2",1132.9588423770415,-0.017790883586037098,0.30568492994803353,-0.058200067595944455,0.9535892668814787,0.9833449723602574,1759,1526,461,1327
ENSMUSG00000042305,Tmem183a,57439,transmembrane protein 183A,477.555438685764,0.019412406515817982,0.3345018230617075,0.05803378390627444,0.9537217181987797,0.9833449723602574,800,602,246,442
ENSMUSG00000021182,Ccdc88c,68339,coiled-coil domain containing 88C,8310.298662156409,0.01288794610477502,0.22498441847359457,0.05728372743416283,0.9543191826927867,0.9837329393653175,13213,11126,3944,8411
ENSMUSG00000030982,Vps35l,71517,VPS35 endosomal protein sorting factor like,1176.2998877046355,-0.015301335379225567,0.26766673479205405,-0.057165621985537075,0.9544132630398262,0.9837329393653175,1676,1732,521,1289
ENSMUSG00000050106,Tmc8,217356,transmembrane channel-like gene family 8,2266.261126017535,0.013013458905985145,0.22704020625717505,0.05731786065788022,0.9542919929943033,0.9837329393653175,3355,3275,1084,2276
ENSMUSG00000005312,Ubqln1,56085,ubiquilin 1,929.2249358547845,0.0199685737696852,0.3509807357285249,0.05689364610919959,0.9546299157867371,0.983776348394127,1173,1543,533,748
ENSMUSG00000014956,Ppp1cb,19046,protein phosphatase 1 catalytic subunit beta,1364.9546841570623,0.015867913677884454,0.2791244003418727,0.0568488948241335,0.9546655644495512,0.983776348394127,1942,2055,575,1527
ENSMUSG00000002147,Stat6,20852,signal transducer and activator of transcription 6,218.92114047884397,-0.027505920084209837,0.4924124113682251,-0.05585951825986969,0.9554537201975701,0.9841685635378856,304,329,73,290
ENSMUSG00000024165,Jpt2,52009,Jupiter microtubule associated homolog 2,403.94606318122163,0.018946107214779608,0.344470055844227,0.05500073778066572,0.9561378760202436,0.9841685635378856,590,592,222,346
ENSMUSG00000024766,Lipo3,381236,"lipase, member O3",76.57223167913021,0.03291387040117846,0.5925157484777693,0.055549359634300695,0.9557008073240195,0.9841685635378856,111,115,32,85
ENSMUSG00000025283,Sat1,20229,spermidine/spermine N1-acetyl transferase 1,780.9741903014678,0.022646707957310327,0.4091271604129354,0.055353714318191,0.9558566698877963,0.9841685635378856,1512,790,426,672
ENSMUSG00000028706,Nsun4,72181,"NOL1/NOP2/Sun domain family, member 4",269.51332241521277,0.020757201410915083,0.3733603284228697,0.05559562661249156,0.9556639485758875,0.9841685635378856,359,430,133,261
ENSMUSG00000029413,Naaa,67111,N-acylethanolamine acid amidase,139.27851263544073,0.04245019903858287,0.7659440787657913,0.05542206045509909,0.9558022211438859,0.9841685635378856,273,139,106,57
ENSMUSG00000029670,Ing3,71777,"inhibitor of growth family, member 3",812.4486730825502,0.014737489943336913,0.2660573101724969,0.055392163191388864,0.95582603912096,0.9841685635378856,1170,1207,394,804
ENSMUSG00000030861,Acadsb,66885,"acyl-Coenzyme A dehydrogenase, short/branched chain",297.40994772622616,-0.023137160856742393,0.42091422561313463,-0.05496882606673391,0.9561632994234139,0.9841685635378856,510,350,171,248
ENSMUSG00000034035,Ccdc17,622665,coiled-coil domain containing 17,66.07514662189307,-0.04218846857312132,0.7520560804517602,-0.05609750345716067,0.9552641327612208,0.9841685635378856,112,77,46,40
ENSMUSG00000035840,Lysmd3,80289,"LysM, putative peptidoglycan-binding, domain containing 3",524.326544844163,0.01984444516425037,0.36090935974907123,0.05498456780962283,0.956150758296515,0.9841685635378856,927,614,276,473
ENSMUSG00000071074,Yipf3,28064,"Yip1 domain family, member 3",733.9810368170805,-0.018314549843929166,0.33348038000371255,-0.05491942237718835,0.9562026584101132,0.9841685635378856,1208,918,413,627
ENSMUSG00000037075,Rnf139,75841,ring finger protein 139,1005.9472295665844,-0.014331598337228477,0.2632854885778353,-0.054433681152129335,0.9565896449447735,0.98433746688859,1386,1526,496,999
ENSMUSG00000098332,Pigbos1,66364,Pigb opposite strand 1,220.75845139282876,-0.021303889902016288,0.39126738630151575,-0.054448417240682646,0.9565779046582219,0.98433746688859,321,318,98,242
ENSMUSG00000022359,Ntaq1,76773,N-terminal glutamine amidase 1,580.5666411809566,-0.021831544442622888,0.40751255203063486,-0.053572692016077325,0.957275613871923,0.984625449621695,652,1018,339,472
ENSMUSG00000032593,Amigo3,320844,adhesion molecule with Ig like domain 3,49.35892995722429,0.03996079432082441,0.7459530722110346,0.0535701182949472,0.957277664459678,0.984625449621695,74,71,30,36
ENSMUSG00000020561,Polr1f,28071,RNA polymerase I subunit F,925.9678494809144,-0.015717114710512372,0.30206092574852356,-0.05203292902438307,0.9585024553756017,0.9851874209850404,1541,1148,417,1001
ENSMUSG00000023806,Rsph3b,100037282,radial spoke 3B homolog (Chlamydomonas),260.27014648442236,-0.018852308360295594,0.3611875344000061,-0.052195346086936475,0.9583730411654441,0.9851874209850404,392,361,131,254
ENSMUSG00000024563,Smad2,17126,SMAD family member 2,401.9069265694983,0.01665474472283583,0.3191437222966936,0.05218571934607149,0.9583807117394809,0.9851874209850404,567,609,198,391
ENSMUSG00000026889,Rbm18,67889,RNA binding motif protein 18,58.63419930378555,-0.03856846745184007,0.7401197225744907,-0.05211111969517645,0.9584401527705,0.9851874209850404,58,110,25,67
ENSMUSG00000030978,Rrm1,20133,ribonucleotide reductase M1,149.18915432982848,-0.028943779526106626,0.5526671761740165,-0.052371084757516326,0.9582330135097035,0.9851874209850404,282,151,60,177
ENSMUSG00000044763,Trmt10c,52575,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",729.5271372130238,-0.0182018904374714,0.3503072439136442,-0.05195978888166649,0.9585607339313907,0.9851874209850404,836,1268,354,738
ENSMUSG00000080717,B230307C23Rik,245305,RIKEN cDNA B230307C23 gene,171.96931464350644,0.022931365969634784,0.4381583650553175,0.05233579408381191,0.9582611328310938,0.9851874209850404,224,280,81,174
ENSMUSG00000017664,Slc35c2,228875,"solute carrier family 35, member C2",656.3738301609033,0.023658364252103194,0.45821342268136106,0.05163175734499398,0.9588221143775179,0.9853478771202046,605,1310,342,597
ENSMUSG00000028992,Nmnat1,66454,nicotinamide nucleotide adenylyltransferase 1,87.92282546284848,-0.02985584952605205,0.5838082710893147,-0.051139819362861536,0.9592141062255142,0.9855608727230307,154,100,45,85
ENSMUSG00000030231,Plekha5,109135,"pleckstrin homology domain containing, family A member 5",1143.7588311130878,-0.014035164789166606,0.27462101825489327,-0.05110739475934677,0.9592399435294876,0.9855608727230307,1838,1483,523,1219
ENSMUSG00000034616,Ssh3,245857,slingshot protein phosphatase 3,257.16447634288016,-0.019969203126965877,0.3955625230791526,-0.050483051254504245,0.959737455321697,0.9858838948106348,433,312,132,246
ENSMUSG00000056211,R3hdm1,226412,R3H domain containing 1,697.7876294374018,0.02256100615511915,0.4472085179988398,0.05044851617781055,0.9597649752600486,0.9858838948106348,1202,854,217,935
ENSMUSG00000015474,Ppt2,54397,palmitoyl-protein thioesterase 2,535.5667379686403,-0.017980896907547117,0.3619137588886682,-0.049682822125252206,0.960375145510994,0.9859697013740311,693,852,309,442
ENSMUSG00000020430,Pes1,64934,pescadillo ribosomal biogenesis factor 1,2175.675124894742,-0.012171007098095448,0.24283249427856451,-0.05012099856839388,0.9600259663287823,0.9859697013740311,2980,3322,1090,2122
ENSMUSG00000026159,Agfg1,15463,ArfGAP with FG repeats 1,4605.987791868369,-0.013698164072382073,0.275615014289733,-0.04970035506840074,0.9603611735072167,0.9859697013740311,7091,6273,1884,5367
ENSMUSG00000042670,Immp1l,66541,IMP1 inner mitochondrial membrane peptidase-like (S. cerevisiae),400.4191182879175,-0.017455498282721756,0.35113814828459866,-0.04971119876321161,0.9603525321720603,0.9859697013740311,540,616,221,351
ENSMUSG00000076435,Acsf2,264895,acyl-CoA synthetase family member 2,1412.3041780021804,0.013927402762138823,0.27941999022832265,0.049843974122103125,0.9602467239307179,0.9859697013740311,2237,1898,763,1239
ENSMUSG00000013539,Tango2,27883,transport and golgi organization 2,184.72070810976993,0.025430033715807154,0.5155046771367147,0.04933036467691053,0.96065602145511,0.9860430154834445,333,213,66,229
ENSMUSG00000040385,Ppp1ca,19045,protein phosphatase 1 catalytic subunit alpha,13473.303618935592,0.011806120971883504,0.23933500356973691,0.0493288520099128,0.9606572269211637,0.9860430154834445,20404,19012,5804,14862
ENSMUSG00000015672,Mrpl32,75398,mitochondrial ribosomal protein L32,710.5980111845265,-0.014809816179456481,0.3022941939611586,-0.048991401341169576,0.9609261484483477,0.9861027927674832,1076,986,303,802
ENSMUSG00000021114,Atp6v1d,73834,"ATPase, H+ transporting, lysosomal V1 subunit D",2090.8170939509328,-0.012904881095124015,0.26337511829096905,-0.04899810270181667,0.9609208079498943,0.9861027927674832,2959,3102,900,2342
ENSMUSG00000011096,Akt1s1,67605,AKT1 substrate 1 (proline-rich),285.8796656019274,-0.01921134599558706,0.3959598940505056,-0.048518413819801175,0.9613030896169462,0.9862733693450496,489,341,128,311
ENSMUSG00000060992,Copz1,56447,"coatomer protein complex, subunit zeta 1",2559.9532136067874,0.01185261117932033,0.24387027163719008,0.04860211578783026,0.9612363838048156,0.9862733693450496,3949,3544,1139,2748
ENSMUSG00000005951,Shpk,74637,sedoheptulokinase,236.5363819183515,-0.022442917755487967,0.4659418374959061,-0.048166779519311045,0.9615833255469061,0.9864527682679001,285,395,142,185
ENSMUSG00000038803,Ost4,67695,oligosaccharyltransferase complex subunit 4 (non-catalytic),1336.0941563180118,-0.012050709745449266,0.2509598412635399,-0.04801847851343866,0.9617015158694164,0.9864659094952452,1983,1894,611,1422
ENSMUSG00000038323,1700066M21Rik,73467,RIKEN cDNA 1700066M21 gene,111.76137132811704,-0.023987757067925816,0.5042146451287683,-0.04757449490940456,0.9620553591203111,0.9867207424920821,179,144,57,108
ENSMUSG00000033417,Cacul1,78832,"CDK2 associated, cullin domain 1",488.8973319195476,-0.022343366943187462,0.47186086882417727,-0.04735159963330833,0.9622330036131814,0.9867644482404153,975,447,201,570
ENSMUSG00000037905,Bri3bp,76809,Bri3 binding protein,103.03018977425941,0.03454637052191063,0.7310395433556501,0.04725650046690272,0.9623087969219905,0.9867644482404153,182,121,75,50
ENSMUSG00000031143,Ccdc22,54638,coiled-coil domain containing 22,688.9225534387843,0.012894181048167593,0.277004578260341,0.04654862070925441,0.9628729823366498,0.9868024948164417,1062,955,326,699
ENSMUSG00000031622,Sin3b,20467,"transcriptional regulator, SIN3B (yeast)",1259.992803849168,-0.011990030452156302,0.25713115866670827,-0.04663001759229694,0.962808107466161,0.9868024948164417,1751,1899,643,1205
ENSMUSG00000032905,Atg12,67526,autophagy related 12,1226.7974922362498,-0.011747686142106365,0.24955296517341316,-0.04707492108516104,0.9624535152469845,0.9868024948164417,1792,1767,572,1283
ENSMUSG00000044847,Lsm11,72290,U7 snRNP-specific Sm-like protein LSM11,414.058338544322,0.01699172543631152,0.3631038120331711,0.0467957781582289,0.9626759938908014,0.9868024948164417,588,622,236,338
ENSMUSG00000006638,Abhd1,57742,abhydrolase domain containing 1,90.15434992796762,0.027211114950928924,0.5898130754259306,0.046135150414016425,0.9632025298459401,0.986924133306463,136,128,54,68
ENSMUSG00000048310,Pskh1,244631,protein serine kinase H1,793.1718923555983,0.014040646722554603,0.3035418432007351,0.046256050152760624,0.9631061686848962,0.986924133306463,1150,1168,437,679
ENSMUSG00000027329,Spef1,70997,sperm flagellar 1,83.56679936967363,0.027504089289592543,0.6010477099322792,0.045760243047413766,0.9635013470471254,0.9870142383134319,98,147,39,85
ENSMUSG00000077450,Rab11b,19326,"RAB11B, member RAS oncogene family",2402.6402985817003,-0.010551959909722469,0.2303826374954087,-0.04580188865114785,0.9634681534664284,0.9870142383134319,3637,3337,1207,2334
ENSMUSG00000020441,2310033P09Rik,67862,RIKEN cDNA 2310033P09 gene,557.3627967979837,0.013412908419442753,0.2966247333190616,0.045218442404852614,0.9639331943717786,0.9871391133895061,826,806,250,593
ENSMUSG00000026319,Relch,227446,"RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing",438.48092526622884,0.020025395921872746,0.44398150827454763,0.045104121565102476,0.9640243162339426,0.9871391133895061,575,711,144,572
ENSMUSG00000027652,Ralgapb,228850,"Ral GTPase activating protein, beta subunit (non-catalytic)",1334.643279745852,0.028240411812693874,0.6264774072098708,0.04507810096212025,0.9640450565758855,0.9871391133895061,1948,1973,1063,453
ENSMUSG00000036864,Proser3,333193,proline and serine rich 3,204.9171645141868,0.022394004124505654,0.4954207804120013,0.045201987905881494,0.9639463097519323,0.9871391133895061,325,279,68,265
ENSMUSG00000024055,Cyp4f13,170716,"cytochrome P450, family 4, subfamily f, polypeptide 13",192.64413708566605,0.01815077488285855,0.40478387370205804,0.04484065710636107,0.9642343179839423,0.9871457679838599,281,284,87,203
ENSMUSG00000051451,Crebzf,233490,CREB/ATF bZIP transcription factor,1848.5390801254134,-0.010831896810467213,0.24175454641096852,-0.04480534894286383,0.9642624615366323,0.9871457679838599,2841,2525,940,1773
ENSMUSG00000002608,Ccdc97,52132,coiled-coil domain containing 97,1755.5487781112581,0.011329292778056695,0.2571480498054348,0.04405747112073665,0.9648585929733924,0.987216230060545,2772,2368,782,1883
ENSMUSG00000018574,Acadvl,11370,"acyl-Coenzyme A dehydrogenase, very long chain",168.5419778729122,-0.024291092186299146,0.5500967529836462,-0.044157854149379595,0.9647785767777646,0.987216230060545,330,160,71,193
ENSMUSG00000018974,Sart3,53890,squamous cell carcinoma antigen recognized by T cells 3,1880.003984094613,0.011000222706766708,0.24883700537424885,0.04420653869476713,0.9647397700258242,0.987216230060545,2779,2719,832,2028
ENSMUSG00000042606,Hirip3,233876,HIRA interacting protein 3,269.255476037738,0.029771929969730233,0.6705488869894425,0.044399342907564886,0.9645860854177194,0.987216230060545,297,494,55,418
ENSMUSG00000090641,Zfp712,78251,zinc finger protein 712,170.7273318045568,-0.021858549525832886,0.49245981435676095,-0.04438646339982886,0.9645963516571149,0.987216230060545,288,208,65,209
ENSMUSG00000026696,Vamp4,53330,vesicle-associated membrane protein 4,696.1260017705148,-0.013642929372827727,0.3107605121192234,-0.043901746974833185,0.96498272276067,0.9872353298101236,1020,1000,290,799
ENSMUSG00000032180,Tmed1,17083,transmembrane p24 trafficking protein 1,54.17127613019989,-0.03567264803969872,0.815792089776334,-0.043727621886452836,0.9651215211886862,0.9872694306466279,87,68,39,30
ENSMUSG00000061689,Dlgap4,228836,DLG associated protein 4,2338.2198316086196,0.010014873523668593,0.2304262676881297,0.04346237789705129,0.9653329542597496,0.9872699426226937,3391,3441,1094,2403
ENSMUSG00000076839,Trav13-1,100126469,T cell receptor alpha variable 13-1,98.32203801996401,0.023338032592424576,0.5354712245156672,0.043584102233567804,0.9652359242352139,0.9872699426226937,138,151,42,108
