gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,55-CD4_S41_L002,56-CD4_S43_L002,SRR6927754,SRR6927756
ENSMUSG00000022604,Cep97,74201,centrosomal protein 97,587.3667449509695,-0.27432611102439286,0.3635710314973102,-0.7545323671542913,0.450529617563688,0.6524777879088625,727,776,362,562
ENSMUSG00000027495,Fam210b,67017,"family with sequence similarity 210, member B",553.173509055784,-0.2502522688052618,0.3317422344439906,-0.7543575789338121,0.45063453671966447,0.6524777879088625,677,754,322,565
ENSMUSG00000033610,Pank1,75735,pantothenate kinase 1,40.34751167901614,-0.723520285998128,0.9591074243004212,-0.7543683508923603,0.4506280702957819,0.6524777879088625,59,25,14,78
ENSMUSG00000033902,Mapkbp1,26390,mitogen-activated protein kinase binding protein 1,448.27115439729585,-0.2956469142545958,0.3916373542653481,-0.7548996821541303,0.4503091765172368,0.6524777879088625,470,681,279,430
ENSMUSG00000066838,Zfp772,232855,zinc finger protein 772,94.55247789607145,0.46119152584416845,0.6113189026305809,0.7544205223486534,0.45059675243097497,0.6524777879088625,180,124,44,72
ENSMUSG00000045160,Bola3,78653,bolA-like 3 (E. coli),463.58316123264575,0.6195228090591527,0.8218130469102842,0.7538488362874395,0.45093999557848186,0.6528235928897703,637,979,35,732
ENSMUSG00000048796,Cyb561d1,72023,cytochrome b-561 domain containing 1,1157.9905157374255,-0.1983681783642429,0.26323527076321473,-0.7535775042193299,0.45110295647752513,0.6529630325848413,1437,1622,619,1268
ENSMUSG00000020115,Tbk1,56480,TANK-binding kinase 1,1713.2733931347052,0.20905336052526066,0.27747053785765496,0.7534254344239857,0.45119430352946444,0.652998786703352,2346,2890,631,2023
ENSMUSG00000024646,Cyb5a,109672,cytochrome b5 type A (microsomal),2127.3131941591237,-0.19537812936831733,0.2594535536150246,-0.7530370143174762,0.4514276717399141,0.6530233198281149,2544,3106,929,2826
ENSMUSG00000042079,Hnrnpf,98758,heterogeneous nuclear ribonucleoprotein F,20070.50369841039,-0.2174507045802654,0.2887348601982816,-0.7531155206923628,0.45138049851111883,0.6530233198281149,24271,28496,8039,28790
ENSMUSG00000026832,Cytip,227929,cytohesin 1 interacting protein,13537.922812502478,-0.1703064523289328,0.22625872304342418,-0.7527066803795543,0.4516261946902014,0.6530540518194844,15828,20527,6985,15125
ENSMUSG00000076478,Trbv23,100124688,"T cell receptor beta, variable V23",82.16019104720826,-0.4407781386513502,0.5855988738883496,-0.7526963563379205,0.4516323999927359,0.6530540518194844,108,88,38,119
ENSMUSG00000028621,Cyb5rl,230582,cytochrome b5 reductase-like,139.62084969822385,0.5178743832794462,0.6894013480785642,0.7511943292870226,0.4525357124810707,0.6540706462442146,326,122,59,114
ENSMUSG00000029629,Phf14,75725,PHD finger protein 14,1462.4828725852833,0.20618531787662261,0.2744589384672406,0.7512428599633051,0.4525065103976275,0.6540706462442146,1901,2581,561,1676
ENSMUSG00000063286,Gm8995,668139,predicted gene 8995,11373.945908751622,-0.29794783622333026,0.39663137305451607,-0.7511958369021354,0.45253480529651696,0.6540706462442146,16842,11569,4341,17543
ENSMUSG00000040560,Wdr7,104082,WD repeat domain 7,612.4189126627306,-0.2069375430281572,0.27556743156415414,-0.7509506542683749,0.45268235373419463,0.6541860917238406,759,855,298,745
ENSMUSG00000027430,Dtd1,66044,D-tyrosyl-tRNA deacylase 1,597.5560053832751,-0.20800249528610582,0.27709183524538095,-0.75066266424598,0.45285569792515956,0.6543400867527965,731,845,288,734
ENSMUSG00000021044,Adck1,72113,aarF domain containing kinase 1,320.21943609130443,0.26456866358146897,0.3527324814670557,0.7500547227210176,0.45322174731070225,0.6546759074377504,459,532,151,286
ENSMUSG00000024666,Tmem138,72982,transmembrane protein 138,121.17763514373499,0.35809319445075577,0.4773778439861488,0.7501252916571174,0.4531792482834746,0.6546759074377504,177,209,55,105
ENSMUSG00000024712,Rfk,54391,riboflavin kinase,965.0189100773787,0.20805792916439592,0.2776432675596863,0.7493714181982414,0.4536333730001397,0.6550807340493223,1375,1559,456,899
ENSMUSG00000051498,Tlr6,21899,toll-like receptor 6,119.69883615855527,0.4592210822997828,0.6128115613439353,0.7493675238317654,0.4536357195881457,0.6550807340493223,201,192,28,156
ENSMUSG00000079038,D130040H23Rik,211135,RIKEN cDNA D130040H23 gene,98.42013471958968,-0.43966719488073724,0.5868923456676308,-0.7491445375396493,0.45377009354634634,0.6551782164113029,139,93,58,113
ENSMUSG00000062590,Armc9,78795,armadillo repeat containing 9,108.92445780696102,0.37028453471683664,0.4947285939316093,0.7484599419940225,0.4541827784931487,0.6555808579369286,172,176,40,115
ENSMUSG00000035623,Rsf1,233532,remodeling and spacing factor 1,2269.2224870373916,-0.22224789277356874,0.29699257058760226,-0.7483281225986544,0.4542622655818393,0.655599009894073,2755,3201,920,3234
ENSMUSG00000060802,B2m,12010,beta-2 microglobulin,79206.16499035568,-0.3209208770108029,0.42916047333408947,-0.7477875921741165,0.4545882873941663,0.6559729072000061,87455,113562,24195,138272
ENSMUSG00000050965,Prkca,18750,"protein kinase C, alpha",566.3145132887697,0.28871032749354586,0.3865033961555275,0.7469800533844985,0.45507560127600966,0.6565794052867535,897,863,177,709
ENSMUSG00000045777,Ifitm10,320802,interferon induced transmembrane protein 10,99.66082199919538,0.4483774652250548,0.6003471207418861,0.7468636889121196,0.45514584632121924,0.6565840698255752,192,127,45,80
ENSMUSG00000021288,Klc1,16593,kinesin light chain 1,985.1844309628393,-0.2992521191578854,0.40081767997457785,-0.746604089861669,0.4553025789296592,0.6567134798105109,1489,967,432,1383
ENSMUSG00000032593,Amigo3,320844,adhesion molecule with Ig like domain 3,42.57570195242453,-0.7256937920944174,0.972755602727376,-0.7460186197434835,0.4556561673092962,0.6570300408089013,56,32,38,27
ENSMUSG00000075227,Znhit2,29805,"zinc finger, HIT domain containing 2",440.714536267532,0.32224135958132466,0.43188558725952414,0.7461266805082958,0.4555908935469652,0.6570300408089013,596,800,236,306
ENSMUSG00000038774,Ascc3,77987,activating signal cointegrator 1 complex subunit 3,55.10679687772076,0.6018638155846833,0.8069624375375396,0.7458387002761635,0.45576485876762873,0.6570900656570374,60,132,28,31
ENSMUSG00000037315,Jade3,382207,jade family PHD finger 3,164.75803918962896,-0.41417177349750284,0.555397404377978,-0.7457214784094247,0.4558356817184476,0.6570954846957996,130,282,67,258
ENSMUSG00000002825,Qtrt1,60507,queuine tRNA-ribosyltransferase catalytic subunit 1,432.5983051820217,0.24295660106654532,0.3258849148763084,0.7455288354134495,0.45595208595411796,0.6571044815023276,567,772,199,405
ENSMUSG00000031832,Taf1c,21341,"TATA-box binding protein associated factor, RNA polymerase I, C",328.0989370710138,0.6761180625740527,0.9069455143831718,0.7454891742133941,0.4559760532490636,0.6571044815023276,650,479,19,518
ENSMUSG00000090213,Peds1,407243,plasmanylethanolamine desaturase 1,1731.656525646775,0.22201387776594222,0.2980685243440384,0.7448417381692005,0.4563673995610126,0.6575717324851178,2487,2801,865,1480
ENSMUSG00000003380,Rabac1,14470,Rab acceptor 1 (prenylated),2227.0685522836247,0.2952865416740404,0.3965022457998311,0.7447285476993537,0.4564358375569216,0.6575736415795791,2863,4168,1216,1525
ENSMUSG00000020455,Trim11,94091,tripartite motif-containing 11,1663.849783609851,0.1754827462853311,0.2357012016159753,0.744513583648346,0.4565658264735747,0.6576642116712856,2232,2798,719,1752
ENSMUSG00000016921,Srsf6,67996,serine and arginine-rich splicing factor 6,3924.3143097596303,0.17358055425275004,0.23327156961645304,0.7441136291840131,0.4568077345908778,0.6578351228204351,5773,5998,1620,4321
ENSMUSG00000021843,Ktn1,16709,kinectin 1,856.3443644693075,-0.2521351935776293,0.33884793596365287,-0.7440954092300419,0.4568187564472587,0.6578351228204351,1101,1111,343,1249
ENSMUSG00000074634,Tmem267,633640,transmembrane protein 267,165.59609641714584,-0.3620497570598355,0.48669045574175857,-0.7439014938315159,0.4569360715819211,0.6579073665480769,152,265,100,175
ENSMUSG00000028405,Aco1,11428,aconitase 1,832.6292514728866,0.23553013835594397,0.3167268073951133,0.7436381539442055,0.4570954143117021,0.6579434213935739,1231,1316,411,716
ENSMUSG00000046658,Zfp316,54201,zinc finger protein 316,73.39226359376299,-0.5449420932029526,0.7327860917489322,-0.7436578004671808,0.45708352543936187,0.6579434213935739,68,102,58,55
ENSMUSG00000024030,Abcg1,11307,ATP binding cassette subfamily G member 1,2728.3704742753084,-0.18113206814661548,0.24379891993457578,-0.742956811273909,0.45750782861367245,0.658150301682097,3444,3806,1447,2977
ENSMUSG00000038187,Btbd10,68815,BTB (POZ) domain containing 10,325.5272875674341,0.3059526063257401,0.41173742559318094,0.7430769886535357,0.45743507050165716,0.658150301682097,540,474,107,390
ENSMUSG00000074238,Ap1ar,211556,adaptor-related protein complex 1 associated regulatory protein,1205.900824471864,-0.17982302168943642,0.2420049379160366,-0.7430551758073046,0.45744827601102633,0.658150301682097,1488,1725,591,1432
ENSMUSG00000107951,Gm6210,621306,heat shock protein 8 pseudogene,36.26820792987765,-0.5792560471960917,0.7795132188871995,-0.7430997103846596,0.45742131498046823,0.658150301682097,43,39,19,51
ENSMUSG00000027951,Adar,56417,"adenosine deaminase, RNA-specific",3567.8708220720982,0.18730379320735915,0.25214568437310086,0.7428395757517906,0.45757881191842803,0.658155783789894,4470,6413,1611,3557
ENSMUSG00000036902,Neto2,74513,neuropilin (NRP) and tolloid (TLL)-like 2,64.46347595172472,-0.530374409671393,0.7147659359151552,-0.7420253023002904,0.4580720055786295,0.6585957056328539,57,96,23,114
ENSMUSG00000045466,Zfp956,101197,zinc finger protein 956,122.2347625797041,0.4148384094647604,0.5590801476328437,0.7420016811922124,0.4580863169920289,0.6585957056328539,200,192,63,83
ENSMUSG00000051950,B3glct,381694,beta-3-glucosyltransferase,180.42825722982502,-0.3268043300193038,0.4404234416172743,-0.7420230149858714,0.45807339139181924,0.6585957056328539,172,289,95,219
ENSMUSG00000021024,Psma6,26443,proteasome subunit alpha 6,2075.444215055544,0.25773187674131987,0.34747467524871073,0.7417285203787701,0.4582518362274316,0.6587272739518574,2548,3951,677,2586
ENSMUSG00000028923,Necap2,66147,NECAP endocytosis associated 2,188.30525661283608,0.4649664497819149,0.627046886233286,0.7415178354125966,0.45837952171910223,0.6587272739518574,390,211,99,115
ENSMUSG00000073725,Lmbrd1,68421,LMBR1 domain containing 1,663.226321587744,-0.2335871915029997,0.3149653137097899,-0.7416283042463137,0.4583125696637454,0.6587272739518574,766,975,282,918
ENSMUSG00000021493,Pdlim7,67399,PDZ and LIM domain 7,97.84996936770918,0.374331204511019,0.5049640809354612,0.741302636452001,0.4585099635093933,0.6588180997895638,151,162,39,96
ENSMUSG00000078134,Srsf3-ps,100502754,"serine and arginine rich splicing factor 3, pseudogene",34.945111871405466,0.8335144228317384,1.1248817599499286,0.740979587818048,0.458705816915771,0.6589062592201619,29,102,19,11
ENSMUSG00000092274,Neat1,66961,nuclear paraspeckle assembly transcript 1 (non-protein coding),4248.415623939653,0.17984210153085986,0.24268631729592924,0.7410475528027491,0.45866460816079213,0.6589062592201619,5797,7053,1657,4892
ENSMUSG00000002949,Timm44,21856,translocase of inner mitochondrial membrane 44,299.2960459900779,-0.3686108624970136,0.49758286103690186,-0.7408029724514096,0.45881291263432167,0.6589634884185113,289,465,102,506
ENSMUSG00000058240,Cryzl1,66609,"crystallin, zeta (quinone reductase)-like 1",223.66002930308014,-0.27944337863879143,0.37748471465218936,-0.7402773351929436,0.45913173054745704,0.6593247392501809,266,307,123,251
ENSMUSG00000041945,Mfsd9,211798,major facilitator superfamily domain containing 9,29.7037186683148,-0.6390305443399461,0.8638964624458266,-0.7397073285041014,0.4594776003500659,0.6597247257077881,35,30,19,35
ENSMUSG00000003778,Brd8,78656,bromodomain containing 8,1101.6177030162987,0.31083472955960384,0.42054292962152007,0.739127227366178,0.45982974504265006,0.660133603212877,1788,1651,301,1468
ENSMUSG00000025453,Nnt,18115,nicotinamide nucleotide transhydrogenase,18.73076227521673,-0.8739686843646968,1.1830548586532623,-0.7387389333404069,0.4600655394916999,0.6601562662908894,25,11,15,18
ENSMUSG00000033382,Trappc8,75964,trafficking protein particle complex 8,1757.8166806819295,-0.18222882844080293,0.2466565476163467,-0.7387958284579754,0.4600309852761438,0.6601562662908894,2082,2614,802,2234
ENSMUSG00000084786,Ubl5,66177,ubiquitin-like 5,1851.9302440692663,0.19506229210068232,0.26399345980205935,0.7388906234530916,0.4599734164847578,0.6601562662908894,2316,3351,758,2024
ENSMUSG00000021585,Cast,12380,calpastatin,5030.363206552446,0.17211778449643408,0.23305131881041646,0.7385402724815694,0.4601862039424506,0.6601617022295945,6868,8298,2350,4883
ENSMUSG00000076476,Trbv20,100124685,"T cell receptor beta, variable 20",424.39432650460844,-0.2902276787523151,0.3930943139668488,-0.7383156368341445,0.46032266652672343,0.6602607944120679,420,681,175,619
ENSMUSG00000024604,Rbm22,66810,RNA binding motif protein 22,2407.4172983263684,0.19094478979229,0.2587210236834661,0.7380335276730453,0.4604940754183072,0.6603523350238648,3168,4163,931,2770
ENSMUSG00000048758,Rpl29,19944,ribosomal protein L29,18574.05982589327,0.17786474472782285,0.24101281041724865,0.7379887584394291,0.46052128038559587,0.6603523350238648,23169,33330,7721,20266
ENSMUSG00000021111,Papola,18789,poly (A) polymerase alpha,5817.231467585989,0.20996125406832394,0.2847022578771403,0.7374766032200913,0.46083256623814456,0.6607020023414312,8116,9634,2043,7113
ENSMUSG00000034748,Sirt6,50721,sirtuin 6,579.6486431662538,0.2099215346036089,0.28473719346789794,0.737246623972488,0.46097238494729076,0.660805768502349,818,950,234,634
ENSMUSG00000024902,Mrpl11,66419,mitochondrial ribosomal protein L11,409.7167271910058,0.30051054102405655,0.4078233343739848,0.73686450895544,0.4612047488863979,0.6609454628622096,446,863,184,376
ENSMUSG00000030269,Mtmr14,97287,myotubularin related protein 14,627.7197956900351,0.25078779541484536,0.3403344347112262,0.7368863383678435,0.4611914726698414,0.6609454628622096,854,1088,314,523
ENSMUSG00000029246,Ppat,231327,phosphoribosyl pyrophosphate amidotransferase,1305.3415131365266,-0.22713106247552706,0.3086901088049788,-0.735789894126545,0.4618585723156276,0.6615747928471593,1524,1907,531,1860
ENSMUSG00000032030,Cul5,75717,cullin 5,613.9467840793768,-0.21102324260573777,0.2867841588945787,-0.7358260073329556,0.4618365917077586,0.6615747928471593,716,908,284,784
ENSMUSG00000035596,Mboat7,77582,membrane bound O-acyltransferase domain containing 7,835.7358426654949,0.2641402371593509,0.35908270269646625,0.7355972180665843,0.4619758560964678,0.6615747928471593,1160,1434,435,646
ENSMUSG00000038507,Parp12,243771,"poly (ADP-ribose) polymerase family, member 12",387.33373177077004,0.35806147113516146,0.48652039777642375,0.735963944721811,0.46175264032812524,0.6615747928471593,747,462,120,467
ENSMUSG00000045287,Rtn4rl1,237847,reticulon 4 receptor-like 1,769.4177024519463,-0.24988562502685457,0.33970869948675964,-0.7355879475691615,0.46198149955707934,0.6615747928471593,838,1171,457,763
ENSMUSG00000098923,Tmem185b,226351,transmembrane protein 185B,485.92794472943206,0.3293589112465931,0.4478302866267074,0.735454749448719,0.46206258881253204,0.6615942196675711,734,796,267,318
ENSMUSG00000032803,Cdv3,321022,carnitine deficiency-associated gene expressed in ventricle 3,714.2913500862991,0.21926253325834644,0.2982301801884733,0.7352124225649413,0.4622101345893575,0.6617087812253836,1121,1043,315,713
ENSMUSG00000042148,Cox10,70383,heme A:farnesyltransferase cytochrome c oxidase assembly factor 10,725.4199080632927,0.1949407173370625,0.26520637766459526,0.7350529012677166,0.4623072768073683,0.6617511611626873,1016,1185,308,766
ENSMUSG00000019837,Gtf3c6,67371,"general transcription factor IIIC, polypeptide 6, alpha",1023.3827604359897,-0.3259054143528205,0.44349989925041206,-0.7348489027926599,0.4624315204814632,0.6618241304371535,1096,1505,327,1753
ENSMUSG00000070738,Dgkd,227333,"diacylglycerol kinase, delta",447.89913214005395,0.2913116735142383,0.39647867288245525,0.7347473986339841,0.4624933477345571,0.6618241304371535,488,939,197,424
ENSMUSG00000026544,Dusp23,68440,dual specificity phosphatase 23,93.41209287667178,-0.3828175035151686,0.5212563110072103,-0.734413177224579,0.46269695810551154,0.6618255175938398,105,125,54,106
ENSMUSG00000034656,Cacna1a,12286,"calcium channel, voltage-dependent, P/Q type, alpha 1A subunit",190.73494267108853,-0.3232695943173962,0.4401406400611874,-0.7344688603907514,0.46266303200243375,0.6618255175938398,252,226,83,272
ENSMUSG00000037331,Larp1,73158,"La ribonucleoprotein 1, translational regulator",5661.835379493353,-0.15795551372089936,0.2150185328515801,-0.734613484828913,0.462574923099691,0.6618255175938398,7193,7988,2787,6598
ENSMUSG00000029775,Klhdc10,76788,kelch domain containing 10,99.85804257650578,0.5090642858156889,0.6937978825963818,0.7337357155237068,0.46310982655302857,0.6623193811949458,198,126,53,57
ENSMUSG00000004500,Zfp324,243834,zinc finger protein 324,243.4209882263579,0.28586272601223645,0.39005643613358526,0.7328752958054898,0.46363449181626554,0.6625097978530315,400,352,100,248
ENSMUSG00000020783,Ncbp3,66874,nuclear cap binding subunit 3,1835.261982402767,-0.17421043881986475,0.23760638160160005,-0.7331892251613313,0.46344302615515337,0.6625097978530315,2230,2675,942,2069
ENSMUSG00000024137,E4f1,13560,E4F transcription factor 1,1488.3308531904422,0.20393863848514082,0.27837910564651847,0.7325931952094816,0.4638065826842094,0.6625097978530315,1812,2764,626,1576
ENSMUSG00000029430,Ran,19384,"RAN, member RAS oncogene family",703.5125258126867,1.1390387849929136,1.5541128083359694,0.732918986886488,0.46360784196625315,0.6625097978530315,1504,1207,23,928
ENSMUSG00000030816,Rnf40,233900,ring finger protein 40,4015.730588679728,0.17370158788955628,0.23695073082754234,0.7330704880415833,0.4635154387991888,0.6625097978530315,5659,6424,1882,3879
ENSMUSG00000033454,Zbtb1,268564,zinc finger and BTB domain containing 1,2231.01043363264,0.19652979984753685,0.2683335067931706,0.7324087185243717,0.4639191389130077,0.6625097978530315,3476,3238,896,2477
ENSMUSG00000037526,Atg14,100504663,autophagy related 14,341.41707602950123,-0.2393010607021463,0.32659433853337866,-0.7327165001596904,0.46373135813415356,0.6625097978530315,399,492,180,391
ENSMUSG00000037957,Wdr20,69641,WD repeat domain 20,652.6918478947466,-0.24987776277204524,0.34111984183970806,-0.7325219237450943,0.4638500663073041,0.6625097978530315,694,1013,380,666
ENSMUSG00000069769,Msi2,76626,musashi RNA-binding protein 2,2149.762607886774,-0.19807651958576145,0.2704381949069566,-0.7324280494251526,0.46390734368321307,0.6625097978530315,2825,2835,941,2855
ENSMUSG00000051256,Jagn1,67767,jagunal homolog 1,442.40427651187315,0.2224837068328851,0.30404985224200864,0.7317343034121887,0.4643307545955913,0.6629843656396152,636,715,198,434
ENSMUSG00000103088,Pcdhgb6,93703,"protocadherin gamma subfamily B, 6",87.52736790602954,-0.4472553086708124,0.6113030491450431,-0.7316425286874247,0.46438678315826487,0.6629843656396152,108,102,33,145
ENSMUSG00000036208,Nepro,212547,nucleolus and neural progenitor protein,41.75883632127017,-0.6970663141403094,0.9532101892140931,-0.7312829027929608,0.4646063713862717,0.6631165471908634,39,51,38,24
ENSMUSG00000058729,Lin9,72568,lin-9 DREAM MuvB core complex component,397.35477214876266,0.2731624306293009,0.37354564239610405,0.7312692202139042,0.46461472713464763,0.6631165471908634,495,756,140,464
ENSMUSG00000048007,Timm8a1,30058,translocase of inner mitochondrial membrane 8A1,348.80892454224335,0.2603502518619331,0.3560804795872873,0.7311556425774599,0.4646840905423423,0.6631189512283526,468,620,126,403
ENSMUSG00000068798,Rap1a,109905,RAS-related protein 1a,1290.211096681223,0.23947540372969786,0.32764970840718693,0.7308884994705676,0.4648472611795861,0.6632552009665915,1780,2195,661,1046
ENSMUSG00000043885,Slc36a4,234967,"solute carrier family 36 (proton/amino acid symporter), member 4",246.68738814639173,0.3522342783416094,0.48203266948652124,0.7307269831250696,0.46494593059434286,0.6632993925398036,323,467,131,169
ENSMUSG00000026688,Mgst3,66447,microsomal glutathione S-transferase 3,53.931467875860356,-0.5556146223092073,0.7605438046085669,-0.7305491398949314,0.4650545874812582,0.6633578174612561,41,85,38,52
ENSMUSG00000018820,Zfyve27,319740,"zinc finger, FYVE domain containing 27",624.0491578910446,-0.27272711236802605,0.37359525823167794,-0.7300068894313951,0.4653859734142369,0.6635407112212882,918,658,328,732
ENSMUSG00000024456,Diaph1,13367,diaphanous related formin 1,7374.955071202556,0.15363180849604002,0.21043216238996823,0.7300776019748015,0.46534275136424474,0.6635407112212882,10270,11791,3191,7880
ENSMUSG00000029265,Dr1,13486,down-regulator of transcription 1,1927.9030656698137,-0.19395965455645212,0.26568093471473664,-0.7300473207259222,0.46536126007958595,0.6635407112212882,2626,2441,913,2387
ENSMUSG00000004233,Wars2,70560,tryptophanyl tRNA synthetase 2 (mitochondrial),233.32969292106029,0.26997210164126156,0.3699504940013147,0.729751969571102,0.4655418081216566,0.6636663227085684,311,418,97,238
ENSMUSG00000025512,Chid1,68038,chitinase domain containing 1,434.06815511971877,0.23102544884936663,0.31675829157663216,0.7293430195606276,0.4657918633471589,0.6639261968396076,572,766,196,419
ENSMUSG00000025785,Exosc7,66446,exosome component 7,569.3184163457547,0.21679328797711886,0.29742461739192205,0.7289016285139782,0.4660618385656666,0.6642143846205675,812,928,220,643
ENSMUSG00000056952,Tatdn2,381801,TatD DNase domain containing 2,1662.3711666897154,0.1977445219472285,0.2715853077237226,0.7281120013619787,0.466545027825891,0.6648063092841885,2135,2943,782,1569
ENSMUSG00000004558,Ndrg2,29811,N-myc downstream regulated gene 2,260.0204358106507,-0.5259790804101252,0.7225193422705392,-0.727979238254328,0.46662629562225205,0.664825424532038,308,295,49,567
ENSMUSG00000010095,Slc3a2,17254,"solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2",2102.631886612547,0.22870175604908172,0.3142269167505639,0.7278235690758064,0.4667215948326448,0.6648542430572754,2707,3783,1060,1762
ENSMUSG00000021175,Cdca7l,217946,cell division cycle associated 7 like,91.5147251903602,-0.6480708242027396,0.8906797977083757,-0.727613701209073,0.4668500910628755,0.6648542430572754,123,76,17,208
ENSMUSG00000078897,Gm4724,100043915,predicted gene 4724,89.81013257742597,0.5127161910569364,0.7045861554195952,0.7276841690873186,0.46680694336177786,0.6648542430572754,183,108,46,55
ENSMUSG00000027602,Map1lc3a,66734,microtubule-associated protein 1 light chain 3 alpha,76.85310206719232,0.4936780210721316,0.6786523545730351,0.7274387508501645,0.4669572232764187,0.6649101691123893,98,159,40,47
ENSMUSG00000059439,Bcas3,192197,BCAS3 microtubule associated cell migration factor,588.5214321177305,0.21672568346615803,0.29797949323207,0.7273174442825482,0.467031514301892,0.6649193224542194,878,910,270,564
ENSMUSG00000036450,Hif1an,319594,"hypoxia-inducible factor 1, alpha subunit inhibitor",1433.89555694712,-0.21582742680322337,0.2968329998059102,-0.727100514243181,0.467164383756116,0.6650118599509552,1832,1920,821,1457
ENSMUSG00000021819,Zswim8,268721,zinc finger SWIM-type containing 8,3833.042108534056,0.17959828911797618,0.24715607495912212,0.7266594161105709,0.46743462060032637,0.665299885624927,5885,5593,1650,4039
ENSMUSG00000035620,Ric8b,237422,RIC8 guanine nucleotide exchange factor B,214.40479981146916,-0.5272677419614076,0.7264519609041473,-0.7258122633534726,0.46795386797924626,0.6659421929499861,87,437,97,331
ENSMUSG00000032551,1110059G10Rik,66202,RIKEN cDNA 1110059G10 gene,259.1771388574233,0.2681999267836218,0.36978956863144463,0.7252771563465237,0.4682820169940344,0.6663124023391735,381,424,96,292
ENSMUSG00000030309,Caprin2,232560,caprin family member 2,89.0626865613208,-0.40316543462228355,0.5560537255884825,-0.7250476277190764,0.46842281216682236,0.6663192092930496,82,139,47,113
ENSMUSG00000121584,Zftraf1,54151,zinc finger TRAF type containing 1,101.2996806678899,0.4630707028857111,0.6386185498695444,0.7251131414524464,0.46838262299283145,0.6663192092930496,128,208,54,61
ENSMUSG00000025758,Plk4,20873,polo like kinase 4,61.20685857455973,-0.794734620765605,1.0964939817084944,-0.7247961539444975,0.4685770956145462,0.6664419194122984,106,13,44,67
ENSMUSG00000001741,Il16,16170,interleukin 16,11331.321363334899,-0.15728580153483246,0.217042877086461,-0.7246761729581028,0.46865071590529644,0.6664498859854999,13896,16583,5213,14085
ENSMUSG00000027286,Lrrc57,66606,leucine rich repeat containing 57,139.4255584528058,-0.7039036253085216,0.9728107338048307,-0.7235771572497283,0.4693253693592568,0.6673124320101579,26,295,60,241
ENSMUSG00000022584,Ly6c2,100041546,"lymphocyte antigen 6 complex, locus C2",150.54788936712157,-0.5629894729723083,0.7785724490299419,-0.7231047973425747,0.46961550216482223,0.6673626336194576,263,65,81,205
ENSMUSG00000025377,Tepsin,78777,"TEPSIN, adaptor related protein complex 4 accessory protein",65.350831947359,-0.46824215920883383,0.6479772831767023,-0.7226212575127344,0.4699126045629295,0.6673626336194576,71,86,26,106
ENSMUSG00000030094,Xpc,22591,"xeroderma pigmentosum, complementation group C",1165.011297164153,-0.17731026551686033,0.2453963714074295,-0.72254640319222,0.4699586067427516,0.6673626336194576,1455,1650,556,1417
ENSMUSG00000030921,Trim30a,20128,tripartite motif-containing 30A,3203.747870458211,0.19302586929214866,0.2671367446785314,0.7225732630845423,0.469942099545657,0.6673626336194576,4879,4770,1231,3701
ENSMUSG00000035851,Ythdc1,231386,YTH domain containing 1,3688.8638344173846,-0.20091762916396427,0.27813756444363225,-0.7223678310618217,0.47006835938371777,0.6673626336194576,4671,5059,1533,5107
ENSMUSG00000040213,Kyat3,229905,kynurenine aminotransferase 3,36.29189258510119,0.6878037858281817,0.9520432555587133,0.722450142692875,0.4700177678776553,0.6673626336194576,41,88,19,17
ENSMUSG00000040760,Appl1,72993,"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1",1652.2620466160647,-0.19185153615939432,0.26552804243650496,-0.7225283416355969,0.4699697069552941,0.6673626336194576,2105,2268,724,2184
ENSMUSG00000068184,Ndufaf2,75597,NADH:ubiquinone oxidoreductase complex assembly factor 2,190.36157075714206,0.44024605338005546,0.6091436144636727,0.7227294892809063,0.4698460944687172,0.6673626336194576,257,374,39,265
ENSMUSG00000072969,Armcx5,494468,"armadillo repeat containing, X-linked 5",249.6994144378781,-0.32074811139398,0.44350665289525076,-0.7232092445515933,0.4695513400852339,0.6673626336194576,288,346,94,391
ENSMUSG00000078153,Psme2b,621823,"protease (prosome, macropain) activator subunit 2B",567.0092818460031,0.3119515550715253,0.4312586251180716,0.7233514575763395,0.46946398619938373,0.6673626336194576,1087,654,219,600
ENSMUSG00000101225,1700008J07Rik,629159,RIKEN cDNA 1700008J07 gene,78.31271004221745,-0.47865227254655485,0.662677721695691,-0.7223002326406218,0.47010990990421475,0.6673626336194576,72,115,56,69
ENSMUSG00000079108,Srp54c,100101806,signal recognition particle 54C,1592.392287457437,0.23952964444604916,0.3317114171030232,0.7221025026451104,0.47023145965857865,0.667438482070803,2179,2740,520,2004
ENSMUSG00000087687,Pet100,100503890,PET100 homolog,502.49111566209444,-0.37039581267743527,0.5134491545010049,-0.7213875209073118,0.4706711222991997,0.6679657671331922,520,738,147,910
ENSMUSG00000061882,Ccdc62,208908,coiled-coil domain containing 62,28.648594937075973,-0.6760258252029042,0.9377001028001722,-0.7209403338915578,0.47094622564366984,0.6682593944759851,19,45,19,33
ENSMUSG00000047583,Tyw3,209584,tRNA-yW synthesizing protein 3 homolog (S. cerevisiae),137.87477650432461,-0.3629449409172168,0.5035280543456535,-0.7208038117933115,0.47103022984956033,0.6682818117674475,155,190,54,215
